X_u,Y_u,Z_u,RxTime_s
-2699363.612025575,-4293558.6608033525,3854772.884049108,233590.0
-2699362.572329992,-4293551.595758464,3854780.8276952794,233591.0
-2699363.026800967,-4293549.250467387,3854786.047142273,233592.0
-2699366.8335137595,-4293548.904033991,3854787.517431697,233593.0
-2699368.7703555753,-4293542.672416686,3854790.47731133,233594.0
-2699367.142946977,-4293530.98479879,3854789.7726506796,233595.0
-2699372.4873543214,-4293529.196178124,3854797.834123917,233596.0
-2699377.058278019,-4293524.05279047,3854802.225330617,233597.0
-2699379.539729153,-4293517.936822833,3854802.1764439885,233598.0
-2699382.1419986365,-4293516.022881857,3854810.6724547045,233599.0
-2699380.7269081753,-4293511.918012189,3854811.1173204756,233600.0
-2699382.073291661,-4293503.341874504,3854810.240974464,233601.0
-2699379.290007591,-4293491.943384683,3854815.4258906487,233602.0
-2699382.98034746,-4293488.331629186,3854818.8552795784,233603.0
-2699387.4498417596,-4293486.533449551,3854823.011896785,233604.0
-2699388.814539597,-4293480.712520045,3854825.435564686,233605.0
-2699392.3978090133,-4293478.645390238,3854833.7456369586,233606.0
-2699396.2785491575,-4293473.329501366,3854840.441610666,233607.0
-2699400.144870287,-4293467.760713704,3854837.7424465297,233608.0
-2699398.091900969,-4293460.170412099,3854839.4718407155,233609.0
-2699393.972376015,-4293456.507333767,3854841.3792875693,233610.0
-2699399.196741554,-4293449.461476591,3854837.737291153,233611.0
-2699407.013529175,-4293454.076963556,3854848.089427855,233612.0
-2699407.133665891,-4293444.355734492,3854846.0658253483,233613.0
-2699408.081955976,-4293442.436960517,3854849.5522764856,233614.0
-2699414.501436869,-4293446.338749584,3854851.651219851,233615.0
-2699415.0321952146,-4293445.385270234,3854846.3639672855,233616.0
-2699418.3994890773,-4293450.486568636,3854840.2849358106,233617.0
-2699423.7988194344,-4293453.645987672,3854836.205090902,233618.0
-2699424.088034131,-4293449.930192254,3854836.522570507,233619.0
-2699425.3343092026,-4293449.953980875,3854831.5084807575,233620.0
-2699434.2830468076,-4293451.789028135,3854830.7345197755,233621.0
-2699438.2569015636,-4293454.333543195,3854826.4070777385,233622.0
-2699441.538222717,-4293453.07088955,3854818.2771781865,233623.0
-2699448.8061715225,-4293460.809553637,3854815.448268751,233624.0
-2699452.045105904,-4293462.128004567,3854816.8385210983,233625.0
-2699452.1133503392,-4293454.674998211,3854812.931725361,233626.0
-2699452.132977756,-4293447.943450311,3854809.7442792943,233627.0
-2699455.8745303554,-4293447.609875679,3854810.73938255,233628.0
-2699460.418515574,-4293449.22310428,3854819.6590389963,233629.0
-2699463.5178788365,-4293446.4063716605,3854817.827433289,233630.0
-2699465.8165678703,-4293446.814242351,3854822.4189634053,233631.0
-2699470.0566616836,-4293442.1015926385,3854826.526638827,233632.0
-2699467.0040193372,-4293431.89293836,3854822.8643112555,233633.0
-2699469.679114465,-4293427.848536707,3854823.3822294953,233634.0
-2699472.5139294825,-4293421.742104323,3854821.142481366,233635.0
-2699477.9020309453,-4293418.338855671,3854823.8038856206,233636.0
-2699483.1321226247,-4293417.957046184,3854826.6286372803,233637.0
-2699486.124725323,-4293413.2321078535,3854827.206992401,233638.0
-2699489.1120092077,-4293411.40727023,3854827.537163203,233639.0
-2699490.343445149,-4293400.422381655,3854826.4078402272,233640.0
-2699498.2818213115,-4293397.931536181,3854829.038619321,233641.0
-2699499.4228587206,-4293391.890193999,3854831.4272011714,233642.0
-2699509.075036803,-4293390.073190924,3854837.542228042,233643.0
-2699514.2843914833,-4293385.6817840105,3854838.022274139,233644.0
-2699517.4122450417,-4293380.047100393,3854836.5621152925,233645.0
-2699522.641629625,-4293378.3526683,3854838.1992399553,233646.0
-2699525.8049618774,-4293373.250557529,3854835.9327005087,233647.0
-2699531.471970192,-4293370.9710567575,3854839.11511289,233648.0
-2699535.141258955,-4293364.764870592,3854842.019572477,233649.0
-2699539.779243653,-4293364.366006466,3854846.040042469,233650.0
-2699545.0452172915,-4293357.717830283,3854847.924642556,233651.0
-2699547.78912645,-4293350.768722001,3854846.283352961,233652.0
-2699555.6579943225,-4293347.856967129,3854847.6633000593,233653.0
-2699559.631103994,-4293342.020703859,3854848.9041780396,233654.0
-2699565.44580474,-4293339.862851569,3854850.0595367774,233655.0
-2699570.5722460784,-4293336.566791213,3854851.788624546,233656.0
-2699576.1683549313,-4293333.341728421,3854852.5897286334,233657.0
-2699578.1921354244,-4293324.461470047,3854851.062441271,233658.0
-2699582.2078621946,-4293321.771895708,3854853.644068128,233659.0
-2699586.7162575014,-4293318.234265294,3854854.0625744555,233660.0
-2699591.8377491594,-4293311.528917445,3854855.9467926,233661.0
-2699608.3904984808,-4293324.545571095,3854859.6222384763,233662.0
-2699598.890630374,-4293303.072136882,3854856.130254305,233663.0
-2699612.059078845,-4293312.21202015,3854867.0940673742,233664.0
-2699621.1036289106,-4293313.146868026,3854866.2436565678,233665.0
-2699623.647719056,-4293303.656534484,3854864.042332874,233666.0
-2699632.0542119313,-4293304.349406145,3854867.774622293,233667.0
-2699634.341050946,-4293296.81748995,3854865.125736268,233668.0
-2699638.1630284754,-4293292.651582503,3854867.8531004726,233669.0
-2699643.8992880224,-4293291.304298725,3854869.4130077907,233670.0
-2699648.780828082,-4293286.197115947,3854872.2103702123,233671.0
-2699651.1457091477,-4293280.328991987,3854868.5803411724,233672.0
-2699656.255277756,-4293272.240352582,3854868.3629336385,233673.0
-2699660.89347427,-4293271.946183595,3854872.3314070133,233674.0
-2699665.915845393,-4293268.991728443,3854873.0187534173,233675.0
-2699670.495814541,-4293264.828191378,3854875.735811287,233676.0
-2699674.5274110017,-4293262.190493446,3854877.1831245148,233677.0
-2699680.4169602855,-4293258.4037644295,3854878.6204325208,233678.0
-2699683.7263083467,-4293251.454075245,3854878.9472326795,233679.0
-2699689.3110301113,-4293248.120786735,3854879.936336254,233680.0
-2699691.2466046214,-4293243.5592436595,3854881.378319011,233681.0
-2699694.4467818476,-4293238.2668957375,3854880.6559989215,233682.0
-2699701.907612753,-4293235.641115551,3854885.3528921157,233683.0
-2699706.687642184,-4293235.183878631,3854888.976071723,233684.0
-2699709.873771261,-4293229.416017602,3854888.7177291242,233685.0
-2699715.5019721296,-4293227.755813228,3854892.855331488,233686.0
-2699718.4052579394,-4293220.093736663,3854887.5429080836,233687.0
-2699724.7437105165,-4293220.580789866,3854888.610912129,233688.0
-2699731.2765657315,-4293219.1708716275,3854891.5329858614,233689.0
-2699737.3408532604,-4293215.377375517,3854889.448248659,233690.0
-2699742.8589371736,-4293211.79944704,3854888.4697729177,233691.0
-2699748.8821970536,-4293210.209038447,3854888.8100500354,233692.0
-2699752.508245842,-4293204.232292415,3854888.9123586183,233693.0
-2699756.7350746556,-4293198.203826673,3854890.3179718875,233694.0
-2699764.0773528586,-4293198.671194809,3854891.357845023,233695.0
-2699765.9523751712,-4293191.162844349,3854892.070666958,233696.0
-2699770.9904673924,-4293187.918218962,3854893.161247079,233697.0
-2699779.2099267645,-4293185.643934069,3854894.436307794,233698.0
-2699781.8627900514,-4293179.556359657,3854894.6081811353,233699.0
-2699788.468309726,-4293178.419884014,3854901.236364501,233700.0
-2699793.127616177,-4293176.200887516,3854908.5863187932,233701.0
-2699795.2255492928,-4293171.902450399,3854912.3174566985,233702.0
-2699801.019552169,-4293170.012912865,3854915.581118763,233703.0
-2699804.9795818217,-4293164.666032586,3854915.866441678,233704.0
-2699811.009684734,-4293163.7673284905,3854919.966500176,233705.0
-2699814.0710767023,-4293159.037655654,3854920.1633351506,233706.0
-2699816.214400832,-4293156.323741768,3854925.860646251,233707.0
-2699822.6993512153,-4293154.647944276,3854931.1876715673,233708.0
-2699829.776227513,-4293153.747067007,3854938.4971577693,233709.0
-2699836.129546123,-4293142.322742921,3854914.0526903085,233710.0
-2699838.334455852,-4293140.833702878,3854925.675005848,233711.0
-2699846.323854329,-4293141.281319589,3854932.2958106003,233712.0
-2699845.075706372,-4293137.0038618045,3854935.443010188,233713.0
-2699834.3537400207,-4293123.172734364,3854936.0912449863,233714.0
-2699840.3156726267,-4293121.084431937,3854936.867193206,233715.0
-2699834.894669756,-4293111.583251406,3854940.1117283655,233716.0
-2699833.146464935,-4293107.567987825,3854944.506422246,233717.0
-2699834.424767015,-4293104.342834834,3854948.7879697713,233718.0
-2699836.8774988735,-4293102.504271411,3854960.126650362,233719.0
-2699841.734706526,-4293101.470614073,3854960.7460301663,233720.0
-2699844.548933196,-4293096.9054215215,3854963.6382747176,233721.0
-2699845.5153371664,-4293089.404706956,3854967.3381814384,233722.0
-2699844.3093392896,-4293079.251064023,3854961.662598141,233723.0
-2699849.5292594805,-4293079.7919929745,3854966.296474733,233724.0
-2699853.705513081,-4293076.830589732,3854968.6214583586,233725.0
-2699853.64543565,-4293072.887982068,3854977.2184208296,233726.0
-2699856.312504214,-4293077.016591199,3854996.8191017467,233727.0
-2699864.162071038,-4293065.822959576,3854975.9642235525,233728.0
-2699868.797677791,-4293061.895229843,3854974.9646672746,233729.0
-2699874.157664129,-4293060.074942233,3854977.110902561,233730.0
-2699877.740055432,-4293055.754133728,3854977.8911114107,233731.0
-2699883.7417315627,-4293048.274726433,3854963.98693032,233732.0
-2699886.19765052,-4293042.4096976165,3854968.0724545703,233733.0
-2699893.025881387,-4293039.168550638,3854968.6439207853,233734.0
-2699897.3648156775,-4293038.886260518,3854975.7102217227,233735.0
-2699903.061840122,-4293036.326161523,3854978.6319083464,233736.0
-2699906.3076134482,-4293033.71421852,3854975.8835912393,233737.0
-2699910.4440190517,-4293028.379979724,3854970.554585577,233738.0
-2699913.3870778275,-4293023.757830169,3854976.0870906333,233739.0
-2699919.6068267394,-4293024.943864518,3854976.62916998,233740.0
-2699924.811809018,-4293022.797255389,3854979.0621966873,233741.0
-2699931.68091131,-4293019.35867869,3854978.1081391512,233742.0
-2699937.8410620186,-4293020.214626172,3854981.733088266,233743.0
-2699941.93481194,-4293010.632697215,3854976.391127252,233744.0
-2699948.5978410523,-4293008.019672107,3854977.003001001,233745.0
-2699955.8177851364,-4293008.082168614,3854982.86343892,233746.0
-2699962.342834587,-4293007.035834015,3854985.2724401588,233747.0
-2699968.4799847896,-4293003.461899174,3854986.995535038,233748.0
-2699968.6868523285,-4292997.52569173,3854988.3770860406,233749.0
-2699971.085049698,-4292990.315482404,3854986.553049928,233750.0
-2699968.007860632,-4292982.773406909,3854983.427473202,233751.0
-2699971.5267095994,-4292977.432534072,3854985.678346419,233752.0
-2699971.29396087,-4292972.418072215,3854983.5001700274,233753.0
-2699981.2447194066,-4292973.037403705,3854984.7162597273,233754.0
-2699988.1507812953,-4292974.34241876,3854986.175326138,233755.0
-2699989.697293042,-4292972.130579829,3854989.7363925246,233756.0
-2699998.7082885774,-4292973.429654927,3854997.7117306395,233757.0
-2700000.365392828,-4292967.789457302,3855001.525510631,233758.0
-2699994.1237739734,-4292957.016739451,3855005.3940753085,233759.0
-2699997.558640748,-4292958.356201347,3855005.7162890434,233760.0
-2699994.408027624,-4292949.486445908,3855006.8662740807,233761.0
-2699991.020435291,-4292943.158678408,3855002.649108854,233762.0
-2699984.6201804453,-4292940.825655932,3855006.2383484314,233763.0
-2699981.796531378,-4292935.2313450985,3855010.4074344947,233764.0
-2699978.6773906746,-4292929.61569306,3855012.985371045,233765.0
-2699983.5935583343,-4292932.476147825,3855015.4186565042,233766.0
-2699991.595080313,-4292930.726701645,3855020.9473032486,233767.0
-2699995.8261705623,-4292929.947743422,3855022.9416998145,233768.0
-2699998.461332025,-4292926.907775084,3855022.9361496563,233769.0
-2700000.7700831126,-4292923.582012239,3855023.8973029437,233770.0
-2699998.4865502934,-4292920.046768774,3855031.5415057503,233771.0
-2699994.0800065887,-4292918.339476324,3855031.670481063,233772.0
-2699993.1424796,-4292918.021986997,3855030.002143753,233773.0
-2699993.1889755484,-4292925.388214683,3855041.4497527382,233774.0
-2699993.832433091,-4292922.526962229,3855040.151139333,233775.0
-2699994.466377491,-4292925.639266745,3855045.16164532,233776.0
-2699994.047690803,-4292922.18412299,3855049.7134441608,233777.0
-2699994.486087674,-4292928.6358166635,3855059.4231218575,233778.0
-2699990.600308869,-4292922.362203942,3855062.8900043583,233779.0
-2699990.6128010186,-4292902.256343405,3855065.1070229956,233780.0
-2699986.9541954338,-4292904.2883720035,3855061.552153595,233781.0
-2699988.63734449,-4292903.402590809,3855073.3147578123,233782.0
-2699991.0306429807,-4292899.233565782,3855074.809627916,233783.0
-2699989.755531612,-4292891.467797793,3855072.705194932,233784.0
-2699992.6453557094,-4292889.072057579,3855073.6574584753,233785.0
-2699995.1662322013,-4292881.413450069,3855072.2666742294,233786.0
-2700002.619282118,-4292875.858475153,3855070.307532595,233787.0
-2700005.113741448,-4292873.679374123,3855067.839200553,233788.0
-2700008.0122780157,-4292868.190617911,3855069.043207156,233789.0
-2700013.4813415934,-4292865.314823006,3855070.5708754347,233790.0
-2700018.9192766603,-4292861.4328371715,3855070.6723834723,233791.0
-2700023.226264383,-4292862.265844666,3855074.0123959454,233792.0
-2700027.4653172693,-4292855.614368875,3855071.935761257,233793.0
-2700030.5743970536,-4292851.5687817205,3855071.6424969044,233794.0
-2700031.2102553947,-4292842.8121892875,3855067.05982963,233795.0
-2700037.2543812487,-4292844.587502247,3855071.9891784056,233796.0
-2700042.8006366002,-4292844.101675286,3855076.442755729,233797.0
-2700049.278654679,-4292840.261559672,3855083.162448174,233798.0
-2700054.4041338093,-4292838.553164998,3855087.423888295,233799.0
-2700064.0809332575,-4292839.013078397,3855088.1841617757,233800.0
-2700069.446033517,-4292831.939072663,3855089.194542422,233801.0
-2700074.2943038796,-4292831.2869441975,3855079.699303886,233802.0
-2700079.612022566,-4292833.5250950325,3855090.0294225,233803.0
-2700087.8999887737,-4292829.591604619,3855090.0104483305,233804.0
-2700089.7769577727,-4292822.100845614,3855088.0217353962,233805.0
-2700092.845430026,-4292817.679240773,3855093.23307698,233806.0
-2700101.0499786404,-4292815.156380095,3855093.179396812,233807.0
-2700102.7654093113,-4292809.737765617,3855092.6802875744,233808.0
-2700108.104153183,-4292805.940406707,3855092.066374197,233809.0
-2700114.5006662305,-4292803.586203866,3855096.227622406,233810.0
-2700116.7795142406,-4292798.7508591395,3855096.2325059357,233811.0
-2700122.609327015,-4292792.145531044,3855100.5261011054,233812.0
-2700122.15293012,-4292787.9896156695,3855095.837549508,233813.0
-2700127.3849442275,-4292785.150391459,3855097.7844490935,233814.0
-2700130.3137149555,-4292778.5311272,3855101.386586733,233815.0
-2700132.5582517176,-4292774.256569186,3855101.049082363,233816.0
-2700138.3310010256,-4292768.768846574,3855101.7156939856,233817.0
-2700141.9919455685,-4292763.547358446,3855098.3048349796,233818.0
-2700152.6691549476,-4292763.140915596,3855108.852266782,233819.0
-2700161.460285309,-4292767.281816913,3855114.781284377,233820.0
-2700164.003545744,-4292764.513612013,3855113.8143962794,233821.0
-2700168.565320851,-4292759.016052784,3855115.8030937067,233822.0
-2700174.817868629,-4292756.979993153,3855116.8432068937,233823.0
-2700178.310136252,-4292752.913131871,3855119.354289047,233824.0
-2700179.714466931,-4292744.5970987445,3855117.450616276,233825.0
-2700186.4219325813,-4292741.780843884,3855118.7076756526,233826.0
-2700193.1393013336,-4292739.958571332,3855119.2878251085,233827.0
-2700195.0068346835,-4292732.29376831,3855114.3035915704,233828.0
-2700198.2837802805,-4292727.42380489,3855117.4727612115,233829.0
-2700203.5046368972,-4292725.205051672,3855121.069022352,233830.0
-2700211.813879768,-4292722.5949150175,3855128.5568031487,233831.0
-2700219.024959589,-4292722.128118165,3855129.14559677,233832.0
-2700222.9673779984,-4292718.62580069,3855127.05587549,233833.0
-2700225.878591296,-4292714.84807069,3855127.023275189,233834.0
-2700232.2846114445,-4292710.555242253,3855129.535716188,233835.0
-2700237.005275447,-4292707.881517858,3855130.1745999902,233836.0
-2700242.1635714346,-4292707.8637204515,3855136.160982276,233837.0
-2700237.9781923266,-4292695.6932638,3855134.202671725,233838.0
-2700237.632820337,-4292692.769192271,3855136.7816234217,233839.0
-2700239.3450924796,-4292692.451966704,3855138.7751385598,233840.0
-2700239.614520316,-4292698.744692879,3855142.5964685557,233841.0
-2700240.676908455,-4292706.747431759,3855141.764969096,233842.0
-2700241.449525382,-4292706.036522765,3855145.411109192,233843.0
-2700237.2610064195,-4292698.075715559,3855152.778365285,233844.0
-2700235.201462508,-4292694.235606836,3855155.2429756275,233845.0
-2700213.6925429,-4292675.643016459,3855154.3528538365,233846.0
-2700204.2230866957,-4292673.056069435,3855161.8168897526,233847.0
-2700203.111555843,-4292675.037697129,3855167.9511076403,233848.0
-2700202.944039144,-4292678.088058978,3855172.1493424065,233849.0
-2700200.595298308,-4292677.314280557,3855176.3659026823,233850.0
-2700191.555112251,-4292671.655055353,3855180.6281085447,233851.0
-2700187.595823603,-4292664.468636012,3855177.5072163446,233852.0
-2700180.815971494,-4292662.218716358,3855178.902876291,233853.0
-2700172.2781266663,-4292667.262606327,3855180.2230661493,233854.0
-2700166.1873376984,-4292668.897695859,3855181.4482337423,233855.0
-2700164.0569587094,-4292671.785638079,3855190.254913839,233856.0
-2700165.042195581,-4292669.648707015,3855196.531119717,233857.0
-2700165.889659005,-4292671.696929661,3855210.023883076,233858.0
-2700161.4623453696,-4292659.201485061,3855207.8453433663,233859.0
-2700164.415022693,-4292653.944355112,3855215.4870668096,233860.0
-2700165.2610225375,-4292649.639527795,3855222.6668333374,233861.0
-2700165.5328903235,-4292649.409617421,3855228.080533656,233862.0
-2700164.0142903975,-4292645.104490138,3855224.0931879436,233863.0
-2700158.746294642,-4292632.906451308,3855216.6432574834,233864.0
-2700160.2176104207,-4292630.371723846,3855226.204496945,233865.0
-2700163.428781954,-4292624.194929361,3855225.929739244,233866.0
-2700185.9391073165,-4292651.823762024,3855236.9204729986,233867.0
-2700167.5380325327,-4292621.622279142,3855228.9672905914,233869.0
-2700161.7689364133,-4292615.3560531605,3855225.601805752,233870.0
-2700172.129458827,-4292633.7375757,3855240.0544642108,233871.0
-2700172.1436056145,-4292632.791122445,3855240.8607641994,233872.0
-2700167.7699267436,-4292636.262619272,3855238.926762339,233873.0
-2700164.2575499546,-4292626.065240991,3855235.4263992235,233874.0
-2700166.9008952756,-4292625.375622121,3855225.3955326434,233875.0
-2700174.58490101,-4292637.431661323,3855242.476473279,233876.0
-2700165.765440884,-4292623.710238862,3855235.174257711,233877.0
-2700178.6028494253,-4292636.902249174,3855239.6626260565,233878.0
-2700177.613793888,-4292637.518965416,3855238.360386641,233879.0
-2700176.2201525616,-4292640.392536284,3855232.2000325546,233880.0
-2700171.8997704163,-4292641.18307018,3855225.931693831,233881.0
-2700174.775482671,-4292650.676543868,3855229.0543621443,233882.0
-2700171.4594787047,-4292631.758592902,3855221.813893101,233883.0
-2700171.00008224,-4292625.978343993,3855213.375720102,233884.0
-2700166.3889831104,-4292620.779561612,3855206.5630526813,233885.0
-2700170.568507096,-4292623.78545978,3855218.765602808,233886.0
-2700175.5598212094,-4292625.3780398555,3855226.719790424,233887.0
-2700172.711011247,-4292623.814959467,3855228.046696146,233888.0
-2700174.1802060893,-4292623.29959527,3855229.4158479497,233889.0
-2700169.9914818616,-4292627.315878136,3855231.0711525055,233890.0
-2700172.7530164514,-4292627.356862322,3855231.66378564,233891.0
-2700176.118648161,-4292629.385546459,3855229.570254711,233892.0
-2700179.001687709,-4292624.368317335,3855223.106686878,233893.0
-2700173.42239103,-4292617.676955085,3855219.2165622776,233894.0
-2700176.8750743344,-4292639.565954643,3855264.0530334557,233895.0
-2700196.997434296,-4292652.485618254,3855240.974598004,233896.0
-2700204.106994507,-4292666.030244331,3855245.6634514513,233897.0
-2700171.0610690797,-4292633.475352805,3855233.070388088,233898.0
-2700167.4521905994,-4292639.051517955,3855228.0292724697,233899.0
-2700164.4370219745,-4292624.434693812,3855224.7894217963,233900.0
-2700162.6701258295,-4292639.346567344,3855229.4434211906,233901.0
-2700162.470562337,-4292632.681986423,3855238.7630084683,233902.0
-2700161.956844264,-4292633.971458725,3855241.0444809836,233903.0
-2700584.311861329,-4292832.048275473,3855029.9883347703,233904.0
,,,233905.0
,,,233906.0
,,,233907.0
,,,233908.0
,,,0.0
