X_u,Y_u,Z_u,RxTime_s
-2699633.3342574826,-4293376.197049301,3854737.1655191937,233648.0
-2699635.1506668134,-4293370.4778522365,3854739.7037051353,233649.0
-2699637.4014968514,-4293366.117193656,3854741.9479384515,233650.0
-2699639.588364708,-4293360.8452012595,3854743.9244081355,233651.0
-2699641.5244770986,-4293356.757775258,3854744.625794897,233652.0
-2699648.0709751453,-4293353.2504332345,3854745.0920512886,233653.0
-2699649.5758736655,-4293349.679245042,3854746.5147367977,233654.0
-2699653.0108309295,-4293346.994522646,3854746.863471331,233655.0
-2699657.603086064,-4293344.800365504,3854749.5257392204,233656.0
-2699662.6069398504,-4293340.813034342,3854752.2273849794,233657.0
-2699664.2584022777,-4293334.207412927,3854752.8958631023,233658.0
-2699668.406395566,-4293329.267411951,3854752.8490406675,233659.0
-2699672.462263663,-4293326.032569173,3854756.171430932,233660.0
-2699681.9839533353,-4293324.540514168,3854757.2140163896,233661.0
-2699682.1557019595,-4293319.433091798,3854757.476548691,233662.0
-2699685.7421875335,-4293315.800083726,3854761.1032540994,233663.0
-2699689.95687234,-4293310.511635863,3854760.4842276336,233664.0
-2699700.8445868236,-4293312.086669601,3854760.0572035853,233665.0
-2699700.289791793,-4293302.572758317,3854763.5833090926,233666.0
-2699706.4274637722,-4293297.827000007,3854763.9389980515,233667.0
-2699712.9543698733,-4293298.39585766,3854762.9522906104,233668.0
-2699719.4952363586,-4293297.029670061,3854761.5029840143,233669.0
-2699723.745067778,-4293294.785450399,3854764.415450084,233670.0
-2699728.276319335,-4293291.394989037,3854766.1545679467,233671.0
-2699729.7934222654,-4293283.1210728185,3854766.466570277,233672.0
-2699734.9710048917,-4293280.117634812,3854768.4726485014,233673.0
-2699741.4053567187,-4293275.013727755,3854767.4258447858,233674.0
-2699746.2384013976,-4293276.6410163995,3854770.1525733955,233675.0
-2699750.482481322,-4293271.111859533,3854770.7798188156,233676.0
-2699754.4450177993,-4293267.06924883,3854773.084089435,233677.0
-2699759.252096872,-4293263.502458115,3854769.996867779,233678.0
-2699764.3042385266,-4293260.647106349,3854771.879236867,233679.0
-2699766.3568335176,-4293256.309423608,3854775.0273388303,233680.0
-2699764.3683576817,-4293246.813074678,3854775.914639048,233681.0
-2699772.2801289433,-4293245.507856384,3854778.7036807435,233682.0
-2699774.369959857,-4293241.754789916,3854781.7723715873,233683.0
-2699780.480425527,-4293239.465604165,3854782.457695164,233684.0
-2699785.426469225,-4293238.190276148,3854782.66188534,233685.0
-2699794.5946538704,-4293239.007425091,3854783.5045379484,233686.0
-2699798.471046705,-4293235.985911391,3854784.5234668767,233687.0
-2699798.5449950704,-4293228.596071797,3854783.357266871,233688.0
-2699801.583452269,-4293226.712163722,3854784.48486344,233689.0
-2699803.7659148085,-4293221.537708664,3854788.268532203,233690.0
-2699809.6613580175,-4293226.010354994,3854789.6047326215,233691.0
-2699816.4118283303,-4293225.373452875,3854790.5311625893,233692.0
-2699818.8953887736,-4293219.277654438,3854788.2316600047,233693.0
-2699822.6142291846,-4293211.229205285,3854788.8762992825,233694.0
-2699826.9992557885,-4293206.398336237,3854788.3773857015,233695.0
-2699837.2090647095,-4293214.9990595635,3854789.5088348496,233696.0
-2699839.1081467783,-4293208.219811944,3854787.047382025,233697.0
-2699846.1681674505,-4293207.2242235085,3854790.337714218,233698.0
-2699846.502072854,-4293201.843206345,3854792.0189168192,233699.0
-2699853.5579234594,-4293202.718067606,3854796.888841016,233700.0
-2699856.263767364,-4293194.337742895,3854795.170335687,233701.0
-2699857.846391411,-4293188.740476916,3854795.467764617,233702.0
-2699862.4437960265,-4293185.339449082,3854795.340227832,233703.0
-2699868.2670805412,-4293181.643051469,3854796.981565816,233704.0
-2699876.9164662757,-4293184.259442785,3854800.2407204695,233705.0
-2699880.835638111,-4293182.273425823,3854799.8289109156,233706.0
-2699884.996627269,-4293181.824111559,3854806.1296573216,233707.0
-2699881.1107629025,-4293171.789986319,3854810.2725872817,233708.0
-2699884.760607318,-4293166.993523414,3854807.810345064,233709.0
-2699889.513142177,-4293159.618789226,3854811.3362899553,233710.0
-2699902.717930565,-4293159.155147661,3854813.1001961776,233711.0
-2699907.749022776,-4293156.475264511,3854811.328777508,233712.0
-2699913.0998961926,-4293155.290928947,3854811.6811997104,233713.0
-2699914.127172406,-4293148.823911786,3854811.8249176787,233714.0
-2699913.837845065,-4293143.448017099,3854807.089651839,233715.0
-2699913.8784342944,-4293136.584551105,3854806.633943861,233716.0
-2699921.949190247,-4293134.096254546,3854809.8626158796,233717.0
-2699922.119360436,-4293127.478590187,3854809.182452115,233718.0
-2699920.3775441023,-4293120.815894181,3854814.026967737,233719.0
-2699916.945245931,-4293118.414332798,3854821.2635642095,233720.0
-2699922.3005944877,-4293124.478941025,3854827.7469542483,233721.0
-2699919.5820811125,-4293112.877493218,3854827.546602564,233722.0
-2699922.071140923,-4293112.200003732,3854830.7841982823,233723.0
-2699922.701654511,-4293105.661669998,3854831.7431778866,233724.0
-2699922.558114482,-4293103.680278844,3854835.7553962604,233725.0
-2699926.1050230796,-4293102.932879696,3854839.3305420675,233726.0
-2699923.5775559465,-4293094.160704209,3854839.626572616,233727.0
-2699926.2991593615,-4293092.555310942,3854840.9406159413,233728.0
-2699931.7380103488,-4293091.941565726,3854846.063198959,233729.0
-2699933.719969808,-4293087.439960393,3854846.5616445583,233730.0
-2699935.478436889,-4293086.345258175,3854848.517326062,233731.0
-2699940.8404628746,-4293085.127020393,3854848.3421508926,233732.0
-2699946.368110678,-4293087.531841408,3854847.5015681526,233733.0
-2699952.030700267,-4293081.891616236,3854851.351803923,233734.0
-2699955.0478716525,-4293076.625911991,3854851.763351496,233735.0
-2699955.25503165,-4293066.9501586715,3854852.1795671023,233736.0
-2699960.6621598955,-4293063.920902708,3854851.689581977,233737.0
-2699962.4934549476,-4293060.432420917,3854854.9440916446,233738.0
-2699958.5819600574,-4293050.586446277,3854868.7515502637,233739.0
-2699969.0093629016,-4293052.109007978,3854857.3502381346,233740.0
-2699972.0800234945,-4293052.2535571745,3854859.9552100105,233741.0
-2699976.3397587645,-4293051.295833125,3854860.336813241,233742.0
-2699983.5366813904,-4293053.061420376,3854863.2275397643,233743.0
-2699985.158143977,-4293050.614241752,3854865.057105314,233744.0
-2699977.8394692442,-4293035.998624291,3854879.1042703157,233745.0
-2699990.1906930036,-4293040.450862549,3854870.7735671983,233746.0
-2699993.4724022406,-4293037.7002353575,3854873.229804524,233747.0
-2699993.138707978,-4293026.188560738,3854868.776850713,233748.0
-2699995.012515039,-4293021.888674456,3854863.8115332415,233749.0
-2699995.763915121,-4293016.707614378,3854869.644838733,233750.0
-2700002.828769188,-4293020.548076722,3854872.452634413,233751.0
-2700007.310020824,-4293016.977762986,3854868.24509041,233752.0
-2700011.0061669145,-4293016.291445769,3854869.539731725,233753.0
-2700015.896992955,-4293015.1703226175,3854869.580424502,233754.0
-2700017.074167826,-4293006.47158857,3854872.068505844,233755.0
-2700020.155746408,-4293004.41414217,3854871.257679902,233756.0
-2700028.0874553993,-4293004.057382307,3854872.854657512,233757.0
-2700032.717383866,-4293002.305627069,3854869.323187107,233758.0
-2700035.519605403,-4292999.425097024,3854875.632695322,233759.0
-2700044.045487688,-4293001.519436275,3854876.7268337198,233760.0
-2700051.1601715055,-4293001.625005828,3854874.6436092732,233761.0
-2700053.861403225,-4293003.176757008,3854875.6561110257,233762.0
-2700056.6335549434,-4293001.675855767,3854875.6068378664,233763.0
-2700055.7778731766,-4292999.549150441,3854864.8650284125,233764.0
-2700068.608790141,-4293000.246271176,3854876.1225358276,233765.0
-2700075.0913016805,-4293002.036081448,3854885.1675706794,233766.0
-2700068.970812542,-4292982.513439054,3854879.950054373,233767.0
-2700064.281443838,-4292962.018146276,3854881.087084162,233768.0
-2700063.5598521885,-4292962.787205837,3854882.3583788034,233769.0
-2700068.785184862,-4292962.475676552,3854889.8214081936,233770.0
-2700074.3285893505,-4292964.5721751405,3854891.7222906845,233771.0
-2700079.7513880855,-4292964.859486702,3854897.451186141,233772.0
-2700083.00932762,-4292955.868636059,3854895.682456099,233773.0
-2700086.4285042402,-4292955.006977726,3854895.2737439885,233774.0
-2700093.7410853384,-4292956.301335299,3854896.780059021,233775.0
-2700087.1897719926,-4292948.919161573,3854895.048120236,233776.0
-2700081.8453362635,-4292945.975775999,3854898.8988726586,233777.0
-2700078.0013543926,-4292944.3441976085,3854903.5450107236,233778.0
-2700073.558258331,-4292941.153481314,3854907.840052886,233779.0
-2700073.71256245,-4292942.212580484,3854912.482149105,233780.0
-2700071.149414144,-4292937.99009193,3854916.382854068,233781.0
-2700072.765429284,-4292932.274326376,3854917.9813208026,233782.0
-2700074.6317112087,-4292929.914608784,3854916.4983719713,233783.0
-2700072.166868796,-4292918.1166194305,3854916.101014504,233784.0
-2700073.1346381493,-4292920.444321514,3854922.782546099,233785.0
-2700077.6402183175,-4292917.978338458,3854920.9499010234,233786.0
-2700077.79172032,-4292916.298993452,3854925.362072615,233787.0
-2700075.343388009,-4292913.264541372,3854923.238039929,233788.0
-2700076.1718095345,-4292912.426758833,3854922.609590948,233789.0
-2700079.225712284,-4292918.978446428,3854931.944454217,233790.0
-2700082.858992908,-4292921.107565828,3854934.1977227307,233791.0
-2700086.356458036,-4292921.255598872,3854941.336733856,233792.0
-2700086.9877337646,-4292921.698436769,3854946.6272943197,233793.0
-2700080.981539312,-4292913.459536793,3854944.3362131324,233794.0
-2700076.6417308864,-4292910.241275159,3854948.0914351754,233795.0
-2700072.9008921385,-4292901.132743494,3854950.39989098,233796.0
-2700071.4972024434,-4292901.453924892,3854952.449373569,233797.0
-2700068.131394479,-4292898.9697848745,3854959.9237517086,233798.0
-2700071.095218843,-4292894.995336495,3854959.1645255103,233799.0
-2700066.213114546,-4292893.730090086,3854961.09420737,233800.0
-2700065.373021348,-4292891.12388139,3854963.1559607596,233801.0
-2700070.0379504906,-4292885.971154444,3854961.001208637,233802.0
-2700071.7999332086,-4292881.00797909,3854963.1456455598,233803.0
-2700076.089530284,-4292883.218744386,3854967.0548175005,233804.0
-2700079.989785667,-4292877.163692762,3854966.3079441744,233805.0
-2700081.8949717316,-4292871.79573326,3854967.396349412,233806.0
-2700085.033055106,-4292867.144084838,3854966.3202551305,233807.0
-2700092.7723859125,-4292869.915605966,3854970.3385739345,233808.0
-2700097.738823202,-4292867.0025777295,3854969.3541911333,233809.0
-2700103.5291548776,-4292867.133936174,3854974.947445548,233810.0
-2700112.55171891,-4292866.523061153,3854973.510892285,233811.0
-2700121.6298186798,-4292867.162553305,3854971.9848861657,233812.0
-2700130.611622463,-4292864.365815707,3854970.248439415,233813.0
-2700130.623915317,-4292856.335323034,3854967.5109869232,233814.0
-2700138.244072816,-4292844.371587992,3854969.510494967,233816.0
-2700145.088830302,-4292840.353617713,3854971.469277424,233817.0
-2700149.372056066,-4292839.557256489,3854973.897776364,233818.0
-2700153.145138975,-4292841.032989961,3854976.159400455,233819.0
-2700157.5894429768,-4292837.379209967,3854975.698524683,233820.0
-2700155.2516168384,-4292827.735598967,3854975.1006019483,233821.0
-2700158.449660508,-4292823.587182933,3854976.167112109,233822.0
-2700162.3903991287,-4292818.787312999,3854977.7138575613,233823.0
-2700164.8037234936,-4292815.180939637,3854984.058147836,233824.0
-2700173.6483145044,-4292815.57422337,3854980.4918068703,233825.0
-2700172.083313973,-4292809.561670477,3854983.080458675,233826.0
-2700178.5078401905,-4292810.854023796,3854987.1492633596,233827.0
-2700181.447755211,-4292805.213081442,3854984.891212306,233828.0
-2700189.0039916583,-4292802.256823941,3854984.803391525,233829.0
-2700191.006058861,-4292799.14254436,3854981.513809619,233830.0
-2700194.934682269,-4292794.92185339,3854983.1320808046,233831.0
-2700193.6107221474,-4292782.257037583,3854984.9287165175,233832.0
-2700199.4877958833,-4292777.993730639,3854986.4728268534,233833.0
-2700203.187456767,-4292777.6438705325,3854985.8114626743,233834.0
-2700215.8775563007,-4292779.502475602,3854990.053270159,233835.0
-2700219.835976285,-4292773.930542623,3854990.578983935,233836.0
-2700220.1587015656,-4292769.449493874,3854993.1259914404,233837.0
-2700225.8223875044,-4292768.524622391,3854993.840742233,233838.0
-2700232.2397658178,-4292766.396043583,3854995.8427907606,233839.0
-2700237.6241540476,-4292761.419663881,3854997.65147993,233840.0
-2700234.851085118,-4292747.053688994,3854996.876187636,233841.0
-2700236.528909853,-4292746.756043129,3854998.378217683,233842.0
-2700242.526870104,-4292743.8336753575,3855002.159931761,233843.0
-2700246.656276773,-4292736.469427034,3855003.5185336657,233844.0
-2700248.041028504,-4292733.823575889,3855006.6688464074,233845.0
-2700249.2778185587,-4292728.069547454,3855008.997274603,233846.0
-2700256.4458641545,-4292730.263844984,3855016.407360616,233847.0
-2700262.1788356607,-4292731.132434862,3855018.5574233467,233848.0
-2700263.368409521,-4292727.391933417,3855019.091898265,233849.0
-2700271.394826631,-4292722.5782209365,3855016.1155740153,233850.0
-2700277.4519950985,-4292719.103457223,3855008.193365603,233851.0
-2700286.5162251666,-4292718.500369723,3855009.123780223,233852.0
-2700289.5802097353,-4292716.164887044,3855008.5617061225,233853.0
-2700289.881366049,-4292710.765760992,3855026.525716582,233854.0
-2700290.9176494014,-4292701.182256374,3855021.0320613226,233855.0
-2700308.389245704,-4292720.528780084,3855023.5725147566,233856.0
-2700309.004275946,-4292699.219357377,3855020.396120967,233857.0
-2700311.6140352744,-4292693.65096345,3855024.4778333846,233858.0
-2700314.3082918203,-4292689.775360446,3855023.362284474,233859.0
-2700315.1167960027,-4292686.353494961,3855025.8324983567,233860.0
-2700319.2306187176,-4292692.866222365,3855022.373442349,233861.0
-2700318.15628575,-4292681.866303642,3855033.08894087,233862.0
-2700317.2846722123,-4292684.091292014,3855034.848815659,233863.0
-2700321.8643342424,-4292693.387429646,3855040.415243209,233864.0
-2700331.7827618276,-4292698.429583636,3855044.2572072945,233865.0
-2700332.4024105226,-4292698.578456741,3855049.561663299,233866.0
-2700332.2492060536,-4292697.794085679,3855050.07909273,233867.0
-2700337.5518222232,-4292725.136446469,3855061.283503225,233868.0
-2700314.1845167466,-4292687.350273131,3855056.359732969,233869.0
-2700300.5238790344,-4292674.315732929,3855058.0199539275,233870.0
-2700297.4296626495,-4292674.149543548,3855064.293971393,233871.0
-2700294.21665532,-4292671.777492855,3855068.8850018303,233872.0
-2700294.1498954957,-4292671.849741695,3855075.262147472,233873.0
-2700292.189846501,-4292666.345155425,3855078.156951304,233874.0
-2700284.836162336,-4292663.071038449,3855080.036025532,233875.0
-2700276.0786838005,-4292656.906152845,3855081.4012287417,233876.0
-2700285.9520373656,-4292715.300392905,3855086.3215414723,233877.0
-2700288.268622416,-4292722.180030663,3855084.2343219845,233878.0
-2700290.0124892322,-4292722.687786986,3855083.202346858,233879.0
-2700277.8682117863,-4292717.6691169115,3855085.114111688,233880.0
-2700275.310335027,-4292713.068260581,3855090.5826401105,233881.0
-2700274.2144283634,-4292707.655007572,3855093.1407654835,233882.0
-2700267.143543341,-4292698.637336894,3855096.420079809,233883.0
-2700270.069821218,-4292694.874142605,3855099.086944716,233884.0
-2700248.17957845,-4292649.4447776405,3855096.420519587,233885.0
-2700249.921545252,-4292647.061273131,3855099.021651655,233886.0
-2700250.6454211785,-4292643.196647933,3855097.9408171778,233887.0
-2700247.066589395,-4292627.64472196,3855110.2785522826,233889.0
-2700250.006995508,-4292632.361138655,3855112.9988156403,233890.0
-2700256.191524067,-4292631.46810594,3855126.5548318853,233891.0
-2700257.6051714974,-4292628.369705079,3855118.892085987,233892.0
-2700261.6024606875,-4292623.147151497,3855124.331331988,233893.0
-2700264.463598024,-4292631.193869616,3855125.9164552027,233894.0
-2700278.624864902,-4292645.486990694,3855128.795231485,233895.0
-2700258.977253119,-4292617.57862922,3855130.9195873,233896.0
-2700259.8802666916,-4292614.758808822,3855126.783614309,233897.0
-2700257.3998427624,-4292615.481744655,3855128.3871306805,233898.0
-2700259.4471768015,-4292618.869290625,3855123.5761618577,233899.0
-2700258.7243648404,-4292617.9099944625,3855120.747116541,233900.0
-2700253.4234152283,-4292613.2226484995,3855126.734735078,233901.0
-2700264.948839592,-4292639.223957485,3855128.730038214,233902.0
-2700258.267393196,-4292616.181966258,3855130.568429923,233903.0
-2700271.837380441,-4292644.342638741,3855132.678265221,233904.0
-2700274.0168528347,-4292642.885754465,3855129.327399023,233905.0
-2700254.835123915,-4292605.412034946,3855123.302687087,233906.0
-2700256.4909640257,-4292612.81570502,3855129.0724471686,233907.0
-2700258.4428647324,-4292614.731176998,3855130.94943188,233908.0
-2700268.262388138,-4292617.838179557,3855118.5930351745,233909.0
-2700268.276525412,-4292614.85790398,3855111.5102372942,233910.0
-2700267.6193799707,-4292615.992178458,3855114.427038813,233911.0
-2700268.949919128,-4292622.287664034,3855116.1869625263,233912.0
-2700265.3050076296,-4292615.500337106,3855118.1027330165,233913.0
-2700273.7815657957,-4292629.961214252,3855116.7814763854,233914.0
-2700253.847234825,-4292617.481501674,3855134.210412066,233915.0
-2700248.080528387,-4292603.2457471965,3855127.375342354,233916.0
-2700250.491246599,-4292605.336140542,3855121.6586910016,233917.0
-2700259.8084602244,-4292612.159338879,3855127.158759242,233918.0
-2688083.217510246,-4285462.826863745,3886090.657196291,233919.0
-2688095.1941239727,-4285453.637748663,3886098.765681771,233920.0
-2700268.035655789,-4292625.272107035,3855115.9977229196,233921.0
-2700255.6987541215,-4292613.317853265,3855118.9111917783,233922.0
-2700266.6828701533,-4292630.368976391,3855130.34021028,233923.0
-2700265.800102253,-4292626.65001805,3855131.094624582,233924.0
