X_u,Y_u,Z_u,RxTime_s
-2700348.942800929,-4292388.872789297,3855516.997979204,250078.0
-2700346.8162488746,-4292395.710873216,3855517.3004868575,250079.0
-2700350.0739869163,-4292395.975560249,3855515.3247541245,250080.0
-2700346.333416814,-4292393.03088601,3855513.552344598,250081.0
-2700343.934266709,-4292391.820561442,3855514.948456416,250082.0
-2700345.992814161,-4292394.976651878,3855505.426106645,250083.0
-2700347.4613038325,-4292396.3993000705,3855508.4095293586,250084.0
-2700351.0080835153,-4292397.854300742,3855510.7596231997,250085.0
-2700354.4582033255,-4292397.1790902205,3855514.895725154,250086.0
-2700354.771350399,-4292398.235131352,3855518.209433448,250087.0
-2700351.4317697007,-4292393.610636317,3855514.050202943,250088.0
-2700349.1809754353,-4292394.212458577,3855512.707085546,250089.0
-2700348.156839754,-4292397.776542524,3855519.978100794,250090.0
-2700346.5753692505,-4292391.339064599,3855515.8990892777,250091.0
-2700347.2379944404,-4292394.303652942,3855517.697441537,250092.0
-2700349.2748493333,-4292397.374056887,3855520.575896154,250093.0
-2700352.965728014,-4292398.848875363,3855518.3440051917,250094.0
-2700351.2103715753,-4292396.200060304,3855517.4003747636,250095.0
-2700349.220657835,-4292388.4214325445,3855512.1705050725,250096.0
-2700344.777847472,-4292385.598056226,3855511.881331148,250097.0
-2700346.00271906,-4292388.055769686,3855509.602941788,250098.0
-2700344.9181512604,-4292384.500365901,3855511.1438355567,250099.0
-2700344.216427952,-4292390.469341041,3855507.9980155416,250100.0
-2700341.3324631685,-4292385.911794286,3855505.779937897,250101.0
-2700341.7082458553,-4292384.466256509,3855508.7136623757,250102.0
-2700338.708309334,-4292389.256871024,3855514.5677376287,250103.0
-2700334.402240752,-4292392.6470007645,3855519.560351636,250104.0
-2700331.1647489564,-4292392.293406018,3855522.1569880364,250105.0
-2700333.5342002558,-4292386.093836796,3855517.9329327145,250106.0
-2700328.3689527838,-4292387.607502594,3855524.5531853354,250107.0
-2700321.891742883,-4292381.227927917,3855516.6632560706,250108.0
-2700317.84438721,-4292378.809949,3855520.6764343567,250109.0
-2700320.547195069,-4292381.192340462,3855520.2295707297,250110.0
-2700321.141734404,-4292385.868064216,3855523.254221397,250111.0
-2700318.6559507493,-4292384.053697437,3855527.451131151,250112.0
-2700315.1534707444,-4292389.090110062,3855524.197709658,250113.0
-2700306.3443528237,-4292389.3003364485,3855517.6483754134,250114.0
-2700300.6710272725,-4292391.777493907,3855504.0241314326,250115.0
-2700300.4344493006,-4292397.922127324,3855502.2314611347,250116.0
-2700295.6431262917,-4292404.867259566,3855498.836573731,250117.0
-2700292.8313624538,-4292411.291934549,3855498.1121241865,250118.0
-2700292.4936528145,-4292418.628083929,3855496.372754558,250119.0
-2700294.196240652,-4292414.725875772,3855494.9724843195,250120.0
-2700286.742771725,-4292426.324766132,3855493.9642306147,250121.0
-2700282.303534546,-4292432.902258466,3855492.769769354,250122.0
-2700279.6693424387,-4292434.579645487,3855492.4556321264,250123.0
-2700261.029277137,-4292415.059019678,3855484.9535104823,250124.0
-2700258.1084601274,-4292423.152703291,3855483.834720678,250125.0
-2700249.721009018,-4292422.307420014,3855489.6650641556,250126.0
-2700246.5518455217,-4292428.238726461,3855490.1705658496,250127.0
-2700240.117150339,-4292424.554018277,3855487.2971792677,250128.0
-2700235.6086068763,-4292423.071857572,3855491.670812654,250129.0
-2700231.422546295,-4292425.537691286,3855496.532160251,250130.0
-2700226.468308019,-4292426.751117601,3855503.307918663,250131.0
-2700221.1523215645,-4292428.09966121,3855511.288981022,250132.0
-2700214.382156075,-4292423.979346864,3855494.4460488874,250133.0
-2700207.2968117315,-4292416.383664127,3855495.935294952,250134.0
-2700205.6720237783,-4292424.474069071,3855503.794861995,250135.0
-2700199.230960066,-4292428.805333673,3855496.413191906,250136.0
-2700199.6327459747,-4292429.337738028,3855519.105702381,250137.0
-2700195.064943051,-4292429.191715263,3855521.3675477593,250138.0
-2700192.9976947564,-4292428.928320703,3855523.282217152,250139.0
-2700188.1774647883,-4292430.02632752,3855528.102363895,250140.0
-2700186.9791035512,-4292434.361042244,3855544.6501433654,250141.0
-2700185.646338852,-4292441.966985166,3855553.6841935427,250142.0
-2700181.1975737936,-4292438.433729902,3855555.2115384103,250143.0
-2700184.560185574,-4292448.537127352,3855565.563046463,250144.0
-2700183.8206229834,-4292432.999641004,3855567.40639702,250145.0
-2700176.887708876,-4292425.635446841,3855578.1313567176,250146.0
-2700172.1229463224,-4292423.283458868,3855581.496181768,250147.0
-2700172.2321673385,-4292432.828270465,3855594.208722891,250148.0
-2700171.924837252,-4292435.583125755,3855600.512720605,250149.0
-2700171.1346470043,-4292422.806975551,3855599.9456162923,250150.0
-2700158.0330252484,-4292413.925731378,3855604.3902863422,250151.0
-2700153.8443947965,-4292407.995766076,3855599.4157683686,250152.0
-2700141.7925607953,-4292406.498121247,3855588.7661232543,250153.0
-2700141.775869714,-4292406.793751308,3855596.542666378,250154.0
-2700144.581901413,-4292410.672198271,3855609.94016553,250155.0
-2700135.3878622735,-4292395.139858005,3855585.623634946,250156.0
-2700131.0362897627,-4292396.992515524,3855603.457325524,250157.0
-2700126.2449580505,-4292385.357385939,3855602.3607982337,250158.0
-2700121.562032942,-4292383.035025707,3855605.493195991,250159.0
-2700120.730268387,-4292386.571256858,3855620.254767077,250160.0
-2700119.8942924384,-4292381.680687959,3855622.17623677,250161.0
-2700144.4446203825,-4292427.39629747,3855631.982340707,250162.0
-2700134.272518722,-4292416.776277989,3855631.40180595,250163.0
-2700108.3774986784,-4292378.040639683,3855630.9407017757,250164.0
-2700114.39905809,-4292393.262465294,3855643.4132329137,250165.0
-2700105.036869693,-4292392.6399255665,3855645.533108922,250166.0
-2700101.91084635,-4292394.991600158,3855655.452032291,250167.0
-2700098.52864735,-4292379.364458916,3855656.0722912466,250168.0
-2700091.3241435154,-4292367.842622697,3855657.1003289483,250169.0
-2700094.7510733516,-4292377.379324311,3855666.0146038723,250170.0
-2700087.4910238488,-4292367.718421696,3855656.048765755,250171.0
-2700087.278624463,-4292365.163274091,3855658.991778661,250172.0
-2700109.578855628,-4292384.406897387,3855729.633254355,250173.0
-2700098.5007878263,-4292371.229154905,3855707.626474582,250174.0
-2700094.4155293065,-4292374.074718889,3855714.326410836,250175.0
-2700090.903943237,-4292371.057070591,3855711.844101094,250176.0
-2700081.947197715,-4292362.190699086,3855689.169312705,250177.0
-2700076.3741073823,-4292360.000087136,3855682.336911187,250178.0
-2700079.239105025,-4292357.382703035,3855705.8855331857,250179.0
