X_u,Y_u,Z_u,RxTime_s
-2684043.6023894786,-4304017.543489392,3853845.3974615624,581876.0
-2684046.2873195102,-4304023.238650346,3853842.303989154,581877.0
-2684043.165299836,-4304024.981960233,3853838.323273592,581878.0
-2684043.0742067224,-4304028.356238797,3853831.7038382,581879.0
-2684041.5102688307,-4304031.518034696,3853829.0273389416,581880.0
-2684038.5180486566,-4304033.378810914,3853826.3503630487,581881.0
-2684035.457948401,-4304035.841905401,3853822.6708189314,581882.0
-2684031.6227401574,-4304037.883010974,3853817.807428409,581883.0
-2684033.3157249684,-4304044.847431909,3853820.475638342,581884.0
-2684028.8412980493,-4304044.964495962,3853815.5673421337,581885.0
-2684032.3127707103,-4304049.201309764,3853814.814271852,581886.0
-2684035.1813239506,-4304053.741034902,3853810.938216167,581887.0
-2684037.2681697756,-4304056.010594186,3853809.239040122,581888.0
-2684037.900832651,-4304057.461885374,3853804.389412855,581889.0
-2684039.706344737,-4304060.7449233,3853801.554949282,581890.0
-2684037.542655222,-4304063.171650928,3853796.92727869,581891.0
-2684031.410092595,-4304062.935455493,3853794.5047926707,581892.0
-2684024.5670199697,-4304064.6831151005,3853797.4120584573,581893.0
-2684020.8030075235,-4304064.518237774,3853802.026079166,581894.0
-2684015.535049622,-4304057.881208078,3853799.4106841027,581895.0
-2684016.0426691505,-4304059.065952639,3853808.8798176777,581896.0
-2684013.328764538,-4304056.111438772,3853805.783551878,581897.0
-2684010.799196071,-4304055.9001073865,3853811.2222776506,581898.0
-2684009.295288858,-4304056.865962488,3853814.8265277497,581899.0
-2684007.374383967,-4304059.526055943,3853815.7370820027,581900.0
-2684007.0652856394,-4304061.854208841,3853816.402022407,581901.0
-2684009.4075720115,-4304058.924342306,3853817.64443278,581902.0
-2684008.4093950684,-4304059.616918254,3853818.159759428,581903.0
-2684011.515053912,-4304058.259065303,3853821.9010001016,581904.0
-2684012.2190838153,-4304058.816829278,3853820.462565546,581905.0
-2684010.9059211663,-4304057.752962198,3853821.2794145513,581906.0
-2684010.383456614,-4304056.995622359,3853817.901117753,581907.0
-2684009.0040519084,-4304055.621863071,3853818.6733605787,581908.0
-2684008.502156713,-4304054.859552586,3853818.701583716,581909.0
-2684007.6838095007,-4304056.299510675,3853820.8372867955,581910.0
-2684005.8144233264,-4304054.2348509105,3853817.2383610783,581911.0
-2684006.4135745307,-4304055.303858132,3853815.124727074,581912.0
-2684007.317119826,-4304055.945272631,3853814.3203693926,581913.0
-2684011.4068671805,-4304057.595273792,3853815.684912279,581914.0
-2684010.710289542,-4304056.791524823,3853817.107660408,581915.0
-2684010.251939927,-4304056.995846049,3853818.3025970478,581916.0
-2684008.8717366816,-4304056.781828527,3853816.6532504307,581917.0
-2684007.275329834,-4304058.730862889,3853816.019019787,581918.0
-2684007.1161008263,-4304056.777522819,3853815.3775357185,581919.0
-2684006.264674099,-4304056.715852148,3853812.854925204,581920.0
-2684005.8101188503,-4304058.225569234,3853812.702596869,581921.0
-2684007.1381159755,-4304056.90036621,3853813.184146282,581922.0
-2684008.3252114994,-4304055.707585438,3853812.7570841336,581923.0
-2684008.1434195363,-4304057.523597,3853813.3412424214,581924.0
-2684008.892301922,-4304059.402313071,3853815.4514501267,581925.0
-2684009.386613551,-4304057.661759358,3853814.104341957,581926.0
-2684009.345282789,-4304057.018762256,3853816.4173729825,581927.0
-2684009.896945078,-4304055.643291362,3853815.3017769065,581928.0
-2684008.737395716,-4304055.14016494,3853814.6638455233,581929.0
-2684009.460896241,-4304055.345358109,3853817.797835214,581930.0
-2684009.0110306693,-4304054.583826085,3853817.6707980926,581931.0
-2684008.1544791823,-4304053.739058199,3853816.4717684765,581932.0
-2684010.563691379,-4304054.250762587,3853816.62652588,581933.0
-2684009.820818433,-4304056.544714465,3853817.727967815,581934.0
-2684006.9446607996,-4304053.773114717,3853817.822522698,581935.0
-2684007.62638306,-4304056.901516618,3853817.54939661,581936.0
-2684004.3884876734,-4304055.393669105,3853817.1561548966,581937.0
-2684004.26088853,-4304058.819247881,3853820.9780001454,581938.0
-2684002.6546347607,-4304055.23352369,3853819.3682150915,581939.0
-2683998.8915380957,-4304053.860560889,3853822.6156670726,581940.0
-2683996.533023693,-4304053.521126376,3853824.580942448,581941.0
-2683995.2833294556,-4304052.181955459,3853829.817800794,581942.0
-2683992.7995240283,-4304048.959942451,3853837.114617703,581943.0
-2683993.0656721164,-4304041.102856268,3853843.6117040897,581944.0
-2683996.453630787,-4304035.192318426,3853849.2811171333,581945.0
-2683998.374161754,-4304021.013653399,3853847.629386139,581946.0
-2684010.553659338,-4304023.042577254,3853859.940220173,581947.0
-2684019.4411927355,-4304017.417304062,3853864.931118922,581948.0
-2684024.2520900853,-4304005.058092168,3853872.4900951716,581949.0
-2684026.610121746,-4303988.168324851,3853874.2149302037,581950.0
-2684033.8503098497,-4303974.900062947,3853883.491377088,581951.0
-2684041.9243392455,-4303962.614257799,3853891.5857149456,581952.0
-2684049.7069114763,-4303949.840486102,3853897.688894358,581953.0
-2684058.620148932,-4303935.380497957,3853906.2387618613,581954.0
-2684066.896256915,-4303923.501927981,3853917.862641714,581955.0
-2684076.439186879,-4303910.650563611,3853927.1043692213,581956.0
-2684085.3561663125,-4303897.814328866,3853936.8930112454,581957.0
-2684093.5452283304,-4303883.557380032,3853944.525097263,581958.0
-2684102.181867211,-4303869.797601644,3853953.9662268087,581959.0
-2684120.853643689,-4303869.496213991,3853964.2833826663,581960.0
-2684123.163735967,-4303849.302264785,3853971.824165097,581961.0
-2684129.676410192,-4303833.866972013,3853979.678915393,581962.0
-2684138.965993989,-4303821.162981375,3853988.0897120223,581963.0
-2684145.956940745,-4303807.368525651,3853994.2682796614,581964.0
-2684152.9298720867,-4303795.593846808,3854001.0018618014,581965.0
-2684162.397016042,-4303788.611643179,3854009.607624431,581966.0
-2684174.0528227473,-4303782.662817281,3854020.912073719,581967.0
-2684182.004852013,-4303771.864441462,3854026.6910641557,581968.0
-2684189.027667445,-4303761.088470741,3854032.4449005714,581969.0
-2684194.654868678,-4303752.22833617,3854038.0163152474,581970.0
-2684200.7488752543,-4303743.289831002,3854047.042223826,581971.0
-2684205.2202538894,-4303736.049437208,3854049.8499278906,581972.0
-2684211.4419653607,-4303732.688594412,3854055.471575935,581973.0
-2684213.5008310187,-4303724.615033738,3854057.875441855,581974.0
-2684216.3776230193,-4303718.876578367,3854061.7773068347,581975.0
-2684221.241472436,-4303715.654087916,3854065.8718205793,581976.0
-2684222.567593808,-4303712.060486318,3854066.8527489733,581977.0
-2684224.907945415,-4303713.1308253035,3854069.5518713687,581978.0
-2684225.1543771653,-4303712.757098014,3854070.1892542955,581979.0
-2684224.951691541,-4303710.878918253,3854069.3069842807,581980.0
-2684227.0473083276,-4303713.281802718,3854070.7048541117,581981.0
-2684225.7520263176,-4303710.407411338,3854066.9890449443,581982.0
-2684226.0814899993,-4303712.264156643,3854068.720340739,581983.0
-2684224.8268896732,-4303711.062253068,3854068.727513008,581984.0
-2684227.4664388127,-4303711.735817559,3854069.698016254,581985.0
-2684230.2440954307,-4303710.912508407,3854070.8753684997,581986.0
-2684233.3304283638,-4303709.117050103,3854074.378845939,581987.0
-2684234.544054075,-4303704.386670938,3854078.1443439466,581988.0
-2684238.020237503,-4303697.973872764,3854083.286621334,581989.0
-2684242.5373710147,-4303692.163513978,3854086.9540437777,581990.0
-2684247.0976601057,-4303685.465091031,3854088.4006754286,581991.0
-2684253.0032131276,-4303679.290341622,3854096.6647505336,581992.0
-2684261.041987188,-4303671.133402957,3854102.58156008,581993.0
-2684271.934712856,-4303666.803371824,3854108.242896212,581994.0
-2684280.322521252,-4303657.5716683585,3854111.2077308963,581995.0
-2684291.7582543823,-4303650.47916509,3854121.524917614,581996.0
-2684298.9110193537,-4303639.409239852,3854129.7869395614,581997.0
-2684302.9694918925,-4303624.316814566,3854137.6078355806,581998.0
-2684313.550827149,-4303615.8940747185,3854148.1536571383,581999.0
-2684320.9019312747,-4303603.057505791,3854157.5431258203,582000.0
-2684326.9056075057,-4303588.736159411,3854166.331383807,582001.0
-2684337.461116386,-4303576.708338018,3854168.7876987155,582002.0
-2684343.2652783394,-4303564.3817975335,3854181.408711944,582003.0
-2684349.707001315,-4303550.039139156,3854190.682108138,582004.0
-2684356.6816407377,-4303536.516862518,3854198.58578684,582005.0
-2684363.364475028,-4303523.639893989,3854206.5243867347,582006.0
-2684372.704892838,-4303512.396308286,3854214.76484346,582007.0
-2684380.1773550888,-4303497.114722765,3854219.5737172663,582008.0
-2684386.9013314606,-4303482.667096287,3854225.069469899,582009.0
-2684391.8658014913,-4303468.927471404,3854234.432163473,582010.0
-2684398.90028088,-4303456.118711696,3854243.86158215,582011.0
-2684406.574748076,-4303446.812031401,3854250.8739316245,582012.0
-2684411.1276106676,-4303433.74050878,3854257.2139769047,582013.0
-2684407.019465232,-4303407.522344872,3854258.6415610565,582014.0
-2684420.397741778,-4303408.622863516,3854270.55826539,582015.0
-2684421.511542153,-4303396.409180785,3854276.0023958655,582016.0
-2684425.8423723476,-4303383.071363728,3854281.805483755,582017.0
-2684426.1318404274,-4303371.532832165,3854291.5433083973,582018.0
-2684431.1714870417,-4303362.542384023,3854299.7478645714,582019.0
-2684432.7365795122,-4303348.273949391,3854309.974144775,582020.0
-2684436.2474062834,-4303341.230513999,3854319.453915884,582021.0
-2684437.695419234,-4303328.812326416,3854327.354683152,582022.0
-2684441.8573510046,-4303322.396033301,3854337.4810001357,582023.0
-2684445.4138930948,-4303313.434257529,3854347.1741570802,582024.0
-2684447.360374999,-4303301.291872027,3854354.9452882977,582025.0
-2684452.2885913923,-4303295.867091732,3854367.8074901537,582026.0
-2684454.263425602,-4303283.420522907,3854374.0219233464,582027.0
-2684459.4527856098,-4303273.301376356,3854383.7866236833,582028.0
-2684461.081010925,-4303260.749394135,3854391.150831944,582029.0
-2684465.198184034,-4303251.8327771295,3854400.3929330986,582030.0
-2684470.2463586344,-4303239.665102566,3854409.388055061,582031.0
-2684475.623499057,-4303232.363727809,3854416.782703184,582032.0
-2684480.6038467353,-4303222.7402242,3854425.0201790626,582033.0
-2684485.43159778,-4303211.822891891,3854430.4902006243,582034.0
-2684490.9076379496,-4303204.871463209,3854438.312062004,582035.0
-2684496.9598450577,-4303196.077134318,3854447.5324700815,582036.0
-2684503.0495914184,-4303190.116447958,3854455.320687612,582037.0
-2684504.856654834,-4303177.423754105,3854459.2905602013,582038.0
-2684509.425370959,-4303171.899296538,3854464.5304600345,582039.0
-2684512.365793849,-4303163.737622403,3854466.1242157347,582040.0
-2684513.5347925723,-4303152.718821052,3854469.46646004,582041.0
-2684516.1506928843,-4303148.540807442,3854471.5408284394,582042.0
-2684521.384454873,-4303146.743658744,3854474.727535068,582043.0
-2684526.495505638,-4303146.468322409,3854479.2877820446,582044.0
-2684530.6118681855,-4303142.029638864,3854482.0503645223,582045.0
-2684533.875531544,-4303135.633304957,3854486.9333241247,582046.0
-2684539.4466047077,-4303130.4891524585,3854490.0241265707,582047.0
-2684544.2648987593,-4303123.598475748,3854491.249422137,582048.0
-2684551.0610149466,-4303117.788152241,3854492.408068222,582049.0
-2684559.3096134732,-4303112.612321041,3854493.1858617365,582050.0
-2684570.027714592,-4303110.133019307,3854490.240147955,582051.0
-2684579.829192259,-4303105.944712728,3854483.18466777,582052.0
-2684593.307483282,-4303102.72443715,3854478.8189459275,582053.0
-2684605.765565279,-4303100.436034546,3854478.1556936624,582054.0
-2684619.95394232,-4303091.450813478,3854473.5898093604,582055.0
-2684634.625814083,-4303083.379055934,3854469.349553239,582056.0
-2684652.073486549,-4303069.903655068,3854472.8091893005,582057.0
-2684668.0213559945,-4303062.579366863,3854466.8422034425,582058.0
-2684685.268921545,-4303050.898737809,3854464.428698814,582059.0
-2684701.16543333,-4303042.077109123,3854462.4643179644,582060.0
-2684717.972703985,-4303029.857471955,3854460.0370185957,582061.0
-2684736.0916885147,-4303024.73134997,3854456.7577500846,582062.0
-2684754.5955475643,-4303015.491205323,3854457.075769787,582063.0
-2684770.7976809107,-4303007.479526797,3854454.841628564,582064.0
-2684787.1107411454,-4302998.237842793,3854452.0712536564,582065.0
-2684804.7308089696,-4302990.516755293,3854449.0884176604,582066.0
-2684819.9573902753,-4302981.949346317,3854448.7599446396,582067.0
-2684838.1305363527,-4302973.825385775,3854448.2003003513,582068.0
-2684853.9174064896,-4302967.530409099,3854448.0695773503,582069.0
-2684868.887642138,-4302961.343427913,3854448.2573360386,582070.0
-2684884.1228888244,-4302950.955518032,3854445.376975252,582071.0
-2684900.654687824,-4302944.914285201,3854443.8952131346,582072.0
-2684916.970161715,-4302935.315279912,3854445.045633722,582073.0
-2684931.0875076056,-4302922.511482116,3854444.3524282016,582074.0
-2684947.9538678615,-4302914.265384179,3854445.6860478288,582075.0
-2684969.432940165,-4302901.69445811,3854437.693326134,582076.0
-2684988.2819449734,-4302888.502654071,3854438.844914111,582077.0
-2685011.4600695204,-4302881.298282338,3854439.987915231,582078.0
-2685034.745380568,-4302872.006995835,3854438.5429546423,582079.0
-2685053.427932215,-4302857.967477698,3854436.09421293,582080.0
-2685074.8380462453,-4302845.3360099485,3854435.100727554,582081.0
-2685097.053875624,-4302834.070928639,3854435.3531891047,582082.0
-2685118.0863121967,-4302821.2193458555,3854432.8127554315,582083.0
-2685140.0236674454,-4302806.492845645,3854432.41321179,582084.0
-2685162.8027091003,-4302793.435415034,3854432.392359986,582085.0
-2685185.437109753,-4302779.703041507,3854429.5758462725,582086.0
-2685211.217428485,-4302767.061668856,3854426.8276791056,582087.0
-2685234.60566595,-4302749.633879088,3854422.830649263,582088.0
-2685259.2894907473,-4302738.426889121,3854415.814036877,582089.0
-2685287.626093389,-4302724.573865851,3854413.6798150735,582090.0
-2685313.7713285396,-4302712.772822333,3854408.613636105,582091.0
-2685339.259966189,-4302701.394656207,3854403.343410107,582092.0
-2685368.3541942122,-4302697.151433262,3854400.381766562,582093.0
-2685399.030668432,-4302684.8881978,3854393.658338046,582094.0
-2685425.7290347903,-4302674.369822933,3854383.0497927,582095.0
-2685456.2120618243,-4302668.3604182545,3854371.1221747566,582096.0
-2685484.501356636,-4302661.54634995,3854363.1652154713,582097.0
-2685511.7937315376,-4302655.558867356,3854350.0968643194,582098.0
-2685540.0846743435,-4302647.670683268,3854340.507674368,582099.0
-2685564.8350897743,-4302637.953667622,3854328.51780733,582100.0
-2685590.453288672,-4302629.001477036,3854314.141528988,582101.0
-2685619.720978794,-4302622.396482448,3854305.0753301457,582102.0
-2685647.3179653888,-4302616.408723099,3854295.7397008454,582103.0
-2685675.957110388,-4302606.763193144,3854283.8655541404,582104.0
-2685703.576598701,-4302600.820615402,3854271.9852933353,582105.0
-2685731.6211150787,-4302592.937780953,3854258.9561893977,582106.0
-2685759.595254253,-4302589.018856316,3854248.9902569954,582107.0
-2685787.259774402,-4302581.307626599,3854237.547113344,582108.0
-2685816.570032202,-4302576.34747462,3854224.4117983505,582109.0
-2685844.832668446,-4302567.199425001,3854212.8854344673,582110.0
-2685873.8335117786,-4302561.013420507,3854203.633178772,582111.0
-2685900.204116921,-4302552.273760618,3854187.0824958347,582112.0
-2685929.8725400236,-4302544.943180904,3854175.959797774,582113.0
-2685958.735204469,-4302536.732403482,3854163.5863763727,582114.0
-2685989.904204882,-4302529.811060552,3854152.2304618955,582115.0
-2686019.361347283,-4302521.797479023,3854140.0759150772,582116.0
-2686046.696799327,-4302514.310188429,3854126.0216627233,582117.0
-2686075.348356062,-4302505.184951285,3854115.093192763,582118.0
-2686106.018927663,-4302500.462918276,3854107.829844703,582119.0
-2686134.116717754,-4302490.796114783,3854092.310251472,582120.0
-2686161.5990318786,-4302482.9254423035,3854077.836926835,582121.0
-2686190.5576840932,-4302476.087785462,3854066.9430626123,582122.0
-2686218.4815946366,-4302469.38813525,3854055.2082827934,582123.0
-2686245.454438848,-4302460.803283465,3854038.970596384,582124.0
-2686275.5929909246,-4302453.869235873,3854031.2661600225,582125.0
-2686305.0621150057,-4302446.38870712,3854018.479908515,582126.0
-2686332.0772274192,-4302439.926534747,3854006.9759657676,582127.0
-2686360.8150920635,-4302430.607721873,3853994.9569821814,582128.0
-2686390.346104192,-4302425.491826611,3853983.4614493954,582129.0
-2686419.6935559884,-4302417.149977214,3853971.926492807,582130.0
-2686450.113879555,-4302412.190150335,3853962.4206967237,582131.0
-2686477.3821792393,-4302402.812443221,3853947.6896507367,582132.0
-2686506.632474431,-4302395.688343638,3853936.910641215,582133.0
-2686536.498597064,-4302391.712261465,3853925.8412545114,582134.0
-2686562.906031169,-4302382.571063342,3853914.1248091864,582135.0
-2686591.4584073764,-4302374.35669392,3853900.717027447,582136.0
-2686619.8911322537,-4302370.314360469,3853891.424866047,582137.0
-2686654.588517387,-4302384.3048927495,3853884.684855618,582138.0
-2686682.228057244,-4302373.461142859,3853873.543956253,582139.0
-2686710.827837482,-4302367.88699017,3853862.5419484605,582140.0
-2686738.2673832458,-4302357.531449187,3853847.547474482,582141.0
-2686768.257577777,-4302349.483573142,3853839.2526355907,582142.0
-2686794.6577108647,-4302341.240708488,3853831.7380132284,582143.0
-2686823.9469255633,-4302330.687322671,3853818.3929076027,582144.0
-2686858.2547490387,-4302325.588331846,3853815.5792060485,582145.0
-2686885.131975221,-4302311.814296153,3853804.2449987833,582146.0
-2686914.235343936,-4302299.419225622,3853794.760166828,582147.0
-2686946.0377003294,-4302289.450497219,3853786.899323215,582148.0
-2686974.3855203628,-4302275.531305791,3853775.0892388686,582149.0
-2687003.114011158,-4302263.271012786,3853766.6735605667,582150.0
-2687033.196101022,-4302251.192361755,3853756.2698242883,582151.0
-2687063.083449363,-4302239.590873882,3853751.147958283,582152.0
-2687093.1634888607,-4302227.0883105025,3853742.9106248384,582153.0
-2687122.7673802176,-4302218.002680022,3853738.2065901468,582154.0
-2687152.2824821966,-4302203.873172701,3853728.8881036504,582155.0
-2687182.9914280376,-4302191.546900334,3853725.3020364265,582156.0
-2687211.764139025,-4302179.228839855,3853716.5882571405,582157.0
-2687240.158882281,-4302164.043387508,3853709.410818708,582158.0
-2687270.296644517,-4302156.761591799,3853702.287027926,582159.0
-2687300.054031632,-4302145.606857145,3853696.0621051495,582160.0
-2687328.3187791845,-4302131.201129892,3853687.694947823,582161.0
-2687358.166507619,-4302120.239390428,3853683.7733167084,582162.0
-2687388.3673777585,-4302107.036480116,3853675.9621415795,582163.0
-2687417.366993487,-4302092.7838821225,3853669.387683493,582164.0
-2687446.529037748,-4302080.427997222,3853663.3395798793,582165.0
-2687475.6514231847,-4302067.203586441,3853655.368454665,582166.0
-2687505.594426248,-4302053.987833554,3853648.4178701486,582167.0
-2687536.7457147953,-4302043.034549443,3853641.652670146,582168.0
-2687565.8382079643,-4302030.6851464445,3853635.5397689044,582169.0
-2687596.2812073645,-4302020.62178175,3853630.377100912,582170.0
-2687625.851132343,-4302006.664864959,3853622.5735234423,582171.0
-2687658.6065496914,-4301996.412891354,3853614.8924691174,582172.0
-2687689.189220762,-4301984.415394472,3853608.76772167,582173.0
-2687719.8285442195,-4301971.286129058,3853602.162528852,582174.0
-2687751.2716041026,-4301957.316119307,3853593.955962399,582175.0
-2687783.392517302,-4301946.504883094,3853585.325678549,582176.0
-2687810.171309588,-4301929.552137239,3853577.294186104,582177.0
-2687841.4284738665,-4301918.370086732,3853570.67095877,582178.0
-2687871.6782593657,-4301905.0186112765,3853563.801649336,582179.0
-2687900.98530888,-4301890.927628069,3853556.757459674,582180.0
-2687931.8448559763,-4301879.07350548,3853550.846283135,582181.0
-2687961.200619512,-4301869.435781126,3853543.167577296,582182.0
-2687990.8531603846,-4301855.342476078,3853534.9876769725,582183.0
-2688021.785297168,-4301843.486132658,3853530.1494229822,582184.0
-2688049.730415138,-4301831.870782866,3853522.7646797323,582185.0
-2688076.258660914,-4301814.253880325,3853513.4897392313,582186.0
-2688105.8696881514,-4301806.412160392,3853509.4028431396,582187.0
-2688133.0873125754,-4301792.266809988,3853501.8926353375,582188.0
-2688163.0088074114,-4301783.855629911,3853498.2309013274,582189.0
-2688190.4574438883,-4301770.422218271,3853490.1835182896,582190.0
-2688218.734419257,-4301761.099645417,3853484.677001106,582191.0
-2688247.300295112,-4301746.189697681,3853477.586151364,582192.0
-2688277.2115191193,-4301736.109320001,3853471.9389129714,582193.0
-2688304.862978301,-4301723.46218861,3853465.4366657636,582194.0
-2688333.094478979,-4301714.131203231,3853458.15624615,582195.0
-2688359.533780211,-4301702.233871329,3853452.0069164047,582196.0
-2688388.190362335,-4301690.3733398225,3853445.4444821165,582197.0
-2688417.421881655,-4301681.097264112,3853440.0699772704,582198.0
-2688445.0575200645,-4301668.51823699,3853432.6610724307,582199.0
-2688471.8139464236,-4301656.022313595,3853427.849601285,582200.0
-2688498.656616588,-4301640.503642424,3853418.472217667,582201.0
-2688529.059170893,-4301630.61293673,3853413.2630287246,582202.0
-2688558.953485376,-4301619.719708208,3853406.436218185,582203.0
-2688587.0229322477,-4301607.49048012,3853398.766320404,582204.0
-2688614.5033561536,-4301594.664806195,3853389.6913535534,582205.0
-2688642.6460596956,-4301581.589679486,3853379.7700456763,582206.0
-2688670.5249292403,-4301571.311161,3853374.4862269238,582207.0
-2688700.712540914,-4301560.065573615,3853367.5748562766,582208.0
-2688730.3032280765,-4301550.583264273,3853361.4524084614,582209.0
-2688758.13247315,-4301539.176003777,3853355.7193389726,582210.0
-2688784.6232231897,-4301525.015021721,3853347.7170400773,582211.0
-2688814.400034048,-4301517.3138727015,3853345.1847199327,582212.0
-2688839.251522672,-4301503.550888052,3853336.5547911627,582213.0
-2688867.371324554,-4301490.952324963,3853330.33956886,582214.0
-2688895.596489209,-4301479.354779239,3853322.9228679147,582215.0
-2688925.3201998794,-4301470.0866966965,3853318.9675776926,582216.0
-2688953.8536466453,-4301465.474926352,3853311.4116753237,582217.0
-2688979.9454956176,-4301447.172313923,3853303.681018364,582218.0
-2689005.9341550297,-4301434.34836907,3853295.531203045,582219.0
-2689033.0409985892,-4301424.131403874,3853286.6630516555,582220.0
-2689061.9234026656,-4301415.514322544,3853282.732123336,582221.0
-2689088.7006177576,-4301402.270800384,3853276.1528394,582222.0
-2689115.4107488063,-4301391.08531319,3853269.151203974,582223.0
-2689144.988320701,-4301382.966470862,3853266.5334417527,582224.0
-2689171.9872061615,-4301373.34278571,3853259.7524711443,582225.0
-2689198.017148083,-4301360.989493016,3853250.351846709,582226.0
-2689224.096687517,-4301347.048096303,3853241.012599907,582227.0
-2689251.405960041,-4301337.744414156,3853237.6765446695,582228.0
-2689279.7522336766,-4301328.498709171,3853232.1786212046,582229.0
-2689304.695397949,-4301316.213021244,3853224.451193367,582230.0
-2689328.4327755203,-4301304.015925135,3853217.134194665,582231.0
-2689357.5985040213,-4301295.225362378,3853211.87049023,582232.0
-2689385.694893417,-4301285.603668891,3853208.2386161597,582233.0
-2689410.4142356603,-4301274.415568082,3853199.6102315816,582234.0
-2689436.779561887,-4301264.995712551,3853191.8693746575,582235.0
-2689462.7911809394,-4301251.306816994,3853187.1070874264,582236.0
-2689489.1265278473,-4301236.886713393,3853177.496106307,582237.0
-2689516.9927304364,-4301231.21517371,3853173.4692977294,582238.0
-2689543.1306898817,-4301218.403030056,3853168.9355536145,582239.0
-2689567.0285438444,-4301206.334114471,3853159.7371446155,582240.0
-2689593.6607507495,-4301198.7460501,3853157.1380964364,582241.0
-2689619.440791106,-4301187.640718276,3853146.9284452773,582242.0
-2689645.1051459997,-4301180.498608289,3853148.7498281472,582243.0
-2689671.387602165,-4301171.171640744,3853143.635626405,582244.0
-2689695.2481795754,-4301158.721323743,3853132.822507491,582245.0
-2689720.718208199,-4301149.807881669,3853125.956874996,582246.0
-2689745.3084189575,-4301139.402737625,3853120.624558057,582247.0
-2689771.821777409,-4301133.56457922,3853118.386942495,582248.0
-2689795.7836674475,-4301124.662286917,3853111.33571028,582249.0
-2689820.0024442477,-4301114.516523306,3853106.594440681,582250.0
-2689844.8353473227,-4301103.365011897,3853100.134407582,582251.0
-2689871.7983201016,-4301093.2307678,3853096.3951159324,582252.0
-2689896.573175905,-4301081.846659266,3853090.5751866694,582253.0
-2689922.9670426776,-4301067.473453388,3853084.8510744493,582254.0
-2689951.9459258546,-4301057.201428742,3853081.078046228,582255.0
-2689975.544821661,-4301042.624927586,3853075.1546977977,582256.0
-2690001.8961678855,-4301030.185316303,3853071.1799184433,582257.0
-2690028.344392808,-4301016.808415933,3853066.0959194615,582258.0
-2690054.95464499,-4301006.32249098,3853062.7485302845,582259.0
-2690080.5345924553,-4300994.640795663,3853057.973883342,582260.0
-2690105.5897549703,-4300981.352553204,3853052.5598167586,582261.0
-2690132.304339469,-4300968.69031668,3853047.2778521827,582262.0
-2690160.2873168103,-4300960.59105645,3853043.6272612624,582263.0
-2690185.827700188,-4300944.4067941485,3853034.5136352386,582264.0
-2690211.729661534,-4300933.070398595,3853026.740730258,582265.0
-2690239.8451268654,-4300924.258598731,3853018.56099255,582266.0
-2690266.2640192593,-4300908.692837039,3853008.25708989,582267.0
-2690298.572616869,-4300899.640141927,3853000.533873331,582268.0
