Stops_per_s,Avg_Stop_Duration,Avg_Percent_Stop_Time,Max_speed,Avg_Speed,Max_Accel,Min_Accel,Avg_Accel
0.007512287284890349,9.0,0.06761058556401314,4.0684767,1.3777269232554519,0.6650597999999999,-0.6958477999999999,-0.0033111529286497174
0.003118091478567798,5.0,0.01559045739283899,2.0197148,1.242083562085682,0.2456562,-0.20921525000000007,0.000446047207478411
0.0033830910852166813,10.0,0.033830910852166815,1.8556668,1.2878266010642652,0.2857067,-0.31036613,0.0008945947456605131
0.003215434083601286,5.548,0.017839228295819937,1.7143587,1.3710446132448733,0.20197382999999997,-0.16393266,0.0022017631525423726
0.0030303030303030303,17.5,0.05303030303030303,1.7792735,1.4152003401312785,0.5128107000000001,-0.77755293,0.00016387485875865395
