X_u,Y_u,Z_u,RxTime_s
-2695189.110695121,-4298843.494277409,3851675.9079876654,596414.0
-2695194.0265490077,-4298846.421296512,3851676.6554137375,596415.0
-2695189.7953974945,-4298832.533892729,3851670.4542707684,596416.0
-2695194.286723454,-4298842.224357297,3851675.7088018735,596417.0
-2695192.405254324,-4298845.822998033,3851675.805329047,596418.0
-2695195.4127140213,-4298847.597880274,3851674.307405893,596419.0
-2695192.680787884,-4298842.776941356,3851666.697405374,596420.0
-2695195.922180635,-4298854.630734047,3851669.79824365,596421.0
-2695198.340302829,-4298868.897185355,3851674.6951093604,596422.0
-2695201.211052552,-4298868.60116978,3851674.5525899865,596423.0
-2695201.1878418666,-4298865.438859922,3851675.4507601582,596424.0
-2695199.797502622,-4298849.019817528,3851671.1077293055,596425.0
-2695203.985103988,-4298841.861529311,3851672.4634858663,596426.0
-2695205.4334043707,-4298847.690361796,3851673.4390431615,596427.0
-2695205.877146685,-4298845.581928414,3851671.1730454457,596428.0
-2695205.391705118,-4298846.934004582,3851672.210539982,596429.0
-2695207.9118695124,-4298846.972111121,3851670.1204760666,596430.0
-2695209.5166814905,-4298850.869856534,3851673.284309036,596431.0
-2695208.8467343645,-4298837.864452976,3851668.181127634,596432.0
-2695210.488833751,-4298836.739248011,3851669.7894402705,596433.0
-2695212.094403323,-4298840.126343749,3851670.745295366,596434.0
-2695215.8268013922,-4298841.2695704065,3851669.5013386183,596435.0
-2695217.137686636,-4298840.753667167,3851671.9448600593,596436.0
-2695217.2929253057,-4298841.081379102,3851669.2376795397,596437.0
-2695217.6872980422,-4298839.427984458,3851667.391782894,596438.0
-2695218.8725323854,-4298834.502174444,3851663.3352125636,596439.0
-2695217.5326777524,-4298831.104259536,3851657.071446304,596440.0
-2695219.694869888,-4298837.170270748,3851657.445852318,596441.0
-2695221.415622215,-4298828.400023376,3851658.9158412633,596442.0
-2695222.0145372255,-4298833.407432363,3851662.963798442,596443.0
-2695224.868986355,-4298829.502939138,3851663.866021179,596444.0
-2695225.407717883,-4298830.175414319,3851665.320724906,596445.0
-2695225.254510499,-4298824.276550573,3851658.3123647193,596446.0
-2695223.9200296244,-4298828.767364678,3851664.381508186,596447.0
-2695227.831725658,-4298829.334734365,3851665.9011602714,596448.0
-2695225.0886666956,-4298821.969489761,3851659.375520007,596449.0
-2695228.4953593714,-4298826.638556616,3851656.3946889043,596450.0
-2695230.1555612828,-4298822.436550047,3851653.1831411333,596451.0
-2695230.426758616,-4298821.483494452,3851655.270295923,596452.0
-2695234.5147194606,-4298819.667713952,3851659.6387246368,596453.0
-2695232.0441990234,-4298820.868150357,3851659.2706645723,596454.0
-2695234.234599253,-4298818.975774293,3851658.5930671087,596455.0
-2695237.4876915785,-4298823.533994423,3851659.480595489,596456.0
-2695236.072843359,-4298820.805979371,3851661.660407774,596457.0
-2695235.763383003,-4298818.748474258,3851661.2714992347,596458.0
-2695233.820719571,-4298815.932587857,3851662.4454060257,596459.0
-2695240.230047243,-4298820.561222897,3851667.797230855,596460.0
-2695241.975118025,-4298820.810820474,3851667.8959666295,596461.0
-2695245.071597057,-4298821.409542306,3851670.135389801,596462.0
-2695247.8515860895,-4298823.475979023,3851676.397820094,596463.0
-2695244.041272092,-4298815.678889865,3851671.0989893787,596464.0
-2695244.850702248,-4298814.513170788,3851668.9370734557,596465.0
-2695251.531633964,-4298816.2406320255,3851669.7927950793,596466.0
-2695250.015864862,-4298813.687714161,3851670.272169157,596467.0
-2695250.7926373696,-4298816.6808468895,3851675.619651881,596468.0
-2695251.179223003,-4298809.5326517,3851671.437313081,596469.0
-2695245.1262472062,-4298804.0955227185,3851671.4160696487,596470.0
-2695246.8925070115,-4298802.366838887,3851674.6962810014,596471.0
-2695245.9701194647,-4298802.310191057,3851674.4243843374,596472.0
-2695251.5817416473,-4298805.4681139765,3851674.159049025,596473.0
-2695254.430207883,-4298805.124981761,3851677.157118915,596474.0
-2695255.133514663,-4298804.340006804,3851678.373345552,596475.0
-2695259.258923473,-4298806.741009784,3851680.6916342676,596476.0
-2695254.7482206207,-4298806.635105772,3851683.913789264,596477.0
-2695254.7054335624,-4298804.053090878,3851685.941136911,596478.0
-2695252.234016213,-4298801.862721113,3851683.252538371,596479.0
-2695257.0137612172,-4298801.659347406,3851685.2293170462,596480.0
-2695257.692520863,-4298802.477673259,3851684.873526181,596481.0
-2695259.0693747206,-4298803.878820406,3851686.4024553085,596482.0
-2695259.1508225123,-4298797.559087744,3851683.9080417245,596483.0
-2695261.5889106137,-4298800.969296416,3851686.8192512365,596484.0
-2695261.668389175,-4298801.951381888,3851685.75216708,596485.0
-2695262.9508729256,-4298804.710613963,3851687.0314955544,596486.0
-2695263.6608148413,-4298801.518435696,3851689.494634544,596487.0
-2695264.541824799,-4298800.691402929,3851689.1572476407,596488.0
-2695261.823856086,-4298792.2414195,3851688.2707038703,596489.0
-2695260.9517943263,-4298789.4115384305,3851687.797097855,596490.0
-2695259.2731091916,-4298786.319959797,3851682.602659935,596491.0
-2695258.8439091463,-4298783.378447743,3851678.326158646,596492.0
-2695261.7704045605,-4298784.261812459,3851679.4782683416,596493.0
-2695263.6231922014,-4298784.5494171195,3851680.1271916684,596494.0
-2695263.191201373,-4298782.129356131,3851681.1941210325,596495.0
-2695265.3946267213,-4298787.219984768,3851688.3001580583,596496.0
-2695269.9910841305,-4298787.098924325,3851692.1089119404,596497.0
-2695267.9585601226,-4298781.395831573,3851685.6501624044,596498.0
-2695267.1615168075,-4298778.706405485,3851682.201517439,596499.0
-2695268.710171597,-4298780.011531893,3851690.176913197,596500.0
-2695267.4170696884,-4298776.617878783,3851689.064989494,596501.0
-2695265.316294481,-4298773.728967271,3851691.431762033,596502.0
-2695265.3810071265,-4298776.2642761385,3851689.8390421285,596503.0
-2695267.656305716,-4298775.455093964,3851692.526814603,596504.0
-2695264.0172324786,-4298775.039942118,3851688.417424778,596505.0
-2695264.4324057233,-4298772.309670189,3851685.06758804,596506.0
-2695266.6353740725,-4298773.468810066,3851689.1318760314,596507.0
-2695266.7078783717,-4298772.613112035,3851692.647970353,596508.0
-2695269.798809178,-4298776.412217903,3851693.170614702,596509.0
-2695270.01896739,-4298772.7793796435,3851694.3038054924,596510.0
-2695267.782767568,-4298772.494492366,3851693.862024627,596511.0
-2695273.2225019443,-4298776.133412161,3851696.8613715703,596512.0
-2695272.3412741735,-4298779.768382952,3851699.1758572566,596513.0
-2695271.271082373,-4298773.108440125,3851695.6793203955,596514.0
-2695273.4241024116,-4298771.504627797,3851694.7359417565,596515.0
-2695275.124984221,-4298771.875053042,3851693.986942238,596516.0
-2695278.1304840655,-4298770.687209539,3851695.6150849606,596517.0
-2695280.3268028786,-4298771.706666748,3851699.5393053424,596518.0
-2695280.951810256,-4298773.828543175,3851699.4850440365,596519.0
-2695282.7741159624,-4298771.333003143,3851695.941381962,596520.0
-2695281.56693808,-4298770.878836673,3851699.5621260763,596521.0
-2695280.572515862,-4298765.7274721535,3851701.537212864,596522.0
-2695282.156510432,-4298765.883439597,3851707.7898315424,596523.0
-2695282.5220833635,-4298759.346968814,3851703.9205569793,596524.0
-2695283.752907926,-4298758.527927768,3851703.8041808084,596525.0
-2695281.3336490383,-4298755.227157159,3851704.0240621115,596526.0
-2695282.9564943532,-4298755.6212969525,3851705.2130741077,596527.0
-2695283.4553948087,-4298754.845737263,3851706.4835377974,596528.0
-2695282.5526875188,-4298750.40744568,3851707.110381045,596529.0
-2695286.690379438,-4298755.964795232,3851713.04298417,596530.0
-2695285.5161176748,-4298752.625466097,3851715.9432979356,596531.0
-2695284.9084627465,-4298751.688565972,3851713.1325396905,596532.0
-2695289.5165528418,-4298756.652281071,3851716.7232735944,596533.0
-2695294.9133431143,-4298755.526533365,3851723.5265434165,596534.0
-2695291.9541552486,-4298752.16024046,3851720.916510693,596535.0
-2695290.0956759052,-4298745.506913014,3851714.500400073,596536.0
-2695291.870017643,-4298743.994617915,3851713.293297788,596537.0
-2695292.7089711507,-4298740.619172873,3851711.110897615,596538.0
-2695293.95758977,-4298740.369071642,3851713.106163147,596539.0
-2695296.9615251916,-4298744.585917242,3851717.0091658225,596540.0
-2695304.4659616435,-4298742.79122232,3851711.819193451,596541.0
-2695320.519051826,-4298749.471332222,3851713.812563797,596542.0
-2695293.887821226,-4298733.585742942,3851708.921449222,596543.0
-2695295.168574933,-4298735.630502006,3851715.820064138,596544.0
-2695295.610870276,-4298734.49715176,3851715.326016398,596545.0
-2695295.451230355,-4298737.355668708,3851717.600289053,596546.0
-2695296.254564084,-4298734.776174151,3851721.2491319664,596547.0
-2695297.306313346,-4298732.059371725,3851721.1202452565,596548.0
-2695298.4332011333,-4298732.271484722,3851721.4426524728,596549.0
-2695301.185561459,-4298732.4074215805,3851721.2554718805,596550.0
-2695300.525622934,-4298728.459793957,3851720.7835899703,596551.0
-2695301.9264917695,-4298725.67555248,3851717.0355518074,596552.0
-2695302.639598716,-4298721.2033585915,3851710.5946367267,596553.0
-2695305.9125927966,-4298725.549211612,3851718.7706270665,596554.0
-2695310.865687306,-4298727.49583088,3851718.702920911,596555.0
-2695305.7547254656,-4298718.538135877,3851712.1973059224,596556.0
-2695302.775414234,-4298708.887398269,3851699.6163818315,596557.0
-2695307.0629870803,-4298721.080215111,3851713.3798586903,596558.0
-2695309.048639932,-4298725.766198788,3851725.572191812,596559.0
-2695312.5517248684,-4298725.486538198,3851724.6333661275,596560.0
-2695309.903047562,-4298721.08653812,3851727.7013431652,596561.0
-2695311.9901635475,-4298721.135622962,3851730.2894472163,596562.0
-2695313.9370117337,-4298720.068432263,3851731.436263606,596563.0
-2695310.5170735586,-4298716.12195539,3851726.0683214446,596564.0
-2695318.240548436,-4298718.654336207,3851728.8545223908,596565.0
-2695315.406515495,-4298715.253813305,3851727.402717529,596566.0
-2695313.3098846804,-4298711.81186878,3851724.950839966,596567.0
-2695323.932772199,-4298715.720140946,3851727.6929867393,596568.0
-2695314.540109959,-4298708.4071268905,3851729.578762842,596569.0
-2695315.936940396,-4298709.03720875,3851728.774193879,596570.0
-2695306.766533359,-4298701.678405687,3851729.527401138,596571.0
-2695313.706035582,-4298700.808022515,3851729.8410052164,596572.0
-2695332.642260589,-4298708.023533727,3851735.5644976078,596573.0
-2695338.0376094705,-4298713.198163997,3851738.7817649483,596574.0
-2695349.9579150137,-4298718.506063624,3851742.639067633,596575.0
-2695334.234131256,-4298706.391302754,3851736.201421847,596576.0
-2695329.611666328,-4298704.781785288,3851734.5302098324,596577.0
-2695330.377864271,-4298701.983687502,3851735.6789642684,596578.0
-2695333.863291606,-4298701.995999571,3851737.9082111446,596579.0
-2695340.686747847,-4298703.322934307,3851738.066175742,596580.0
-2695336.2616732353,-4298699.227736271,3851735.6340032755,596581.0
-2695334.494651416,-4298694.59044867,3851732.602809777,596582.0
-2695330.33795574,-4298693.969385761,3851739.6043063262,596583.0
-2695325.4220893816,-4298688.391116468,3851732.7905704416,596584.0
-2695324.3962445185,-4298684.981062372,3851732.1859469344,596585.0
-2695326.689436623,-4298687.892925869,3851733.353547665,596586.0
-2695329.47366152,-4298690.545968474,3851740.597411367,596587.0
-2695334.4272031533,-4298691.777992036,3851744.6334342053,596588.0
-2695338.594058683,-4298691.58539304,3851742.305722598,596589.0
-2695337.3972286857,-4298687.795757179,3851737.8038019384,596590.0
-2695333.1359277293,-4298686.992559845,3851743.332908158,596591.0
-2695336.0460808068,-4298688.120381223,3851748.134486208,596592.0
-2695336.2593199788,-4298684.947040454,3851746.6959269517,596593.0
-2695339.316741167,-4298682.950692536,3851748.8012300776,596594.0
-2695338.267737371,-4298682.199774506,3851743.1900119837,596595.0
-2695336.627724657,-4298678.409556268,3851743.1418436756,596596.0
-2695341.221582592,-4298684.427060368,3851746.9524478414,596597.0
-2695337.4870596663,-4298673.169894039,3851739.4050950627,596598.0
-2695336.1189627093,-4298674.919822456,3851739.7037358857,596599.0
-2695340.4461319973,-4298678.125057759,3851743.041188176,596600.0
-2695340.1723380308,-4298676.772241612,3851740.9213886014,596601.0
-2695340.584778241,-4298676.126876281,3851741.6075265747,596602.0
-2695346.3699309295,-4298681.182678021,3851750.8592506037,596603.0
-2695342.6479715016,-4298680.00551742,3851748.4973724727,596604.0
-2695341.631756078,-4298672.983267904,3851748.4458313724,596605.0
-2695344.283137053,-4298669.49614298,3851750.8590568095,596606.0
-2695346.018451798,-4298668.051193738,3851747.627737733,596607.0
-2695348.215750293,-4298668.706086997,3851752.3245836427,596608.0
-2695348.6272673625,-4298669.23091823,3851755.464815474,596609.0
-2695348.8611583854,-4298670.606999825,3851757.333790586,596610.0
-2695347.6249848083,-4298663.165718429,3851751.560828713,596611.0
-2695351.0790031645,-4298664.735470282,3851749.7026116382,596612.0
-2695350.1019141516,-4298667.703799312,3851749.9592692195,596613.0
-2695345.4318602285,-4298665.850844075,3851750.783315466,596614.0
-2695345.5562106166,-4298662.782650673,3851750.525179415,596615.0
-2695347.617114352,-4298662.985673109,3851752.449104153,596616.0
-2695349.374024265,-4298656.891300468,3851751.039994409,596617.0
-2695359.7269061697,-4298662.426814124,3851759.2958011343,596618.0
-2695358.656557285,-4298655.971352975,3851748.8021608917,596619.0
-2695349.722788001,-4298652.37857645,3851750.8555315495,596620.0
-2695349.9265552647,-4298648.282213077,3851748.415428864,596621.0
-2695350.7558619166,-4298649.209700837,3851755.097040987,596622.0
-2695354.0138513288,-4298652.570190573,3851756.988989079,596623.0
-2695359.067978653,-4298655.541042534,3851761.1270875167,596624.0
-2695359.304552426,-4298652.053132811,3851759.6906610704,596625.0
-2695361.3342934446,-4298650.730975781,3851761.828464293,596626.0
-2695364.3910116204,-4298648.996407569,3851761.5807766477,596627.0
