Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,GPS,37.3878132557,-122.0836365071,39.75613684027819,0.40519696,11.38762,102.309296,1678505334000,0.6025826,177.39243,1940151635698000,12.761867,Walk
Fix,FLP,37.3878175,-122.0836461,-3.812039239247511,0.13915685,11.558,90.2781,1678505336758,0.6025826,177.39243,1940151635698000,6.4971194,Walk
Fix,NLP,37.3878701,-122.0834188,-1.8000000715255735,,12.589,,1678505336658,,,1940151535000000,1.2680873,Walk
Fix,GPS,37.3878009855,-122.0836167493,41.328927698481856,0.8387192,11.416914,102.309296,1678505335000,0.4648543,67.67868,1940152635811000,12.439973,Walk
Fix,FLP,37.3878121,-122.0836336,-4.81578560044926,0.70163035,11.496,96.955734,1678505337758,0.4648543,67.67868,1940152635811000,0.99518424,Walk
Fix,GPS,37.387785342,-122.0835889723,43.33086476133232,0.42639178,11.27904,102.309296,1678505336000,0.48972133,113.74753,1940153635701000,12.1620455,Walk
Fix,FLP,37.3878029,-122.0836147,-4.853641183914647,0.60545504,11.449,101.89259,1678505338758,0.48972133,113.74753,1940153635701000,1.0051523,Walk
Fix,FLP,37.3878003,-122.0836043,-4.853641183914647,0.26204893,12.541,135.16208,1678505339344,,,1940154221378019,1.0051523,Walk
Fix,GPS,37.3877730925,-122.0835677864,45.393105961132186,0.3625292,11.179077,102.309296,1678505337000,0.5057069,123.18249,1940154635928000,11.943793,Walk
Fix,FLP,37.387801,-122.0836021,-5.23321077071008,0.24695075,13.465,166.44737,1678505339886,,,1940154763907193,1.0110505,Walk
Fix,FLP,37.3878014,-122.0835971,-5.23321077071008,0.31143618,14.789,166.29256,1678505340429,,,1940155306438627,1.0110505,Walk
Fix,GPS,37.3877672724,-122.0835479713,47.80656354544661,0.5971631,11.103472,102.309296,1678505338000,0.48810098,51.29222,1940155635755000,11.724687,Walk
Fix,FLP,37.3878022,-122.0835922,-5.45316917320077,0.4009175,15.899,164.96478,1678505340971,,,1940155848982389,1.0214404,Walk
Fix,FLP,37.3878015,-122.0835892,-5.45316917320077,0.46669224,16.58,154.49411,1678505341514,,,1940156391515592,1.0214404,Walk
Fix,NLP,37.3878588,-122.0833258,-1.8000000715255735,,13.355,,1678505341732,,,1940156610000000,1.2903146,Walk
Fix,GPS,37.3877568527,-122.0835319032,49.6251830733194,0.740873,11.098794,102.309296,1678505339000,0.5020117,162.30766,1940156635748000,11.541221,Walk
Fix,FLP,37.3878094,-122.0835517,-5.728876389803617,0.5290179,17.559,133.04967,1678505342057,,,1940156934050077,0.99195224,Walk
Fix,FLP,37.3878133,-122.0835255,-5.728876389803617,0.6034577,17.281,123.61815,1678505342599,,,1940157476585722,0.99195224,Walk
Fix,GPS,37.3877471277,-122.0835119062,51.22335576589066,0.42912036,11.159055,102.309296,1678505340000,0.5146413,180.0,1940157635755000,11.38488,Walk
Fix,FLP,37.3878186,-122.083491,-5.487952768555957,0.59332323,17.512,118.70804,1678505343107,,,1940157984348661,1.0036787,Walk
Fix,GPS,37.3877426536,-122.0834933911,51.401764767113086,0.42172712,11.268778,102.309296,1678505341000,0.61399734,141.8063,1940158635781000,11.271493,Walk
Fix,FLP,37.3878194,-122.0834754,-5.45316917320077,0.5472481,18.11,113.91236,1678505343684,,,1940158561656278,1.012409,Walk
Fix,FLP,37.3878183,-122.0834602,-5.45316917320077,0.4528712,18.087,126.60161,1678505344748,,,1940159625000000,1.012409,Walk
Fix,GPS,37.3877418565,-122.0834724572,51.61030692215354,0.0,11.36632,102.309296,1678505342000,0.61508,132.32431,1940159635930000,11.235028,Walk
Fix,GPS,37.3877418565,-122.0834724572,44.12154901755338,0.0,11.225707,102.309296,1678505343000,0.662607,180.0,1940160635843000,10.220544,Walk
Fix,FLP,37.3878173,-122.0834372,-5.042405009056402,0.23161191,16.339,148.63504,1678505345854,,,1940160731813871,1.0340971,Walk
Fix,GPS,37.3877418565,-122.0834724572,43.63187542840403,0.0,11.1155815,102.309296,1678505344000,0.65612996,180.0,1940161636124000,9.990021,Walk
Fix,NLP,37.3877595,-122.0831577,-1.8000000715255735,,12.179,,1678505346784,,,1940161661000000,1.2046971,Walk
Fix,FLP,37.3878156,-122.0834276,-7.325141604707525,0.085914284,14.936,,1678505346939,,,1940161816876737,1.0440371,Walk
Fix,FLP,37.3878059,-122.083386,-7.325141604707525,0.08562982,15.757,,1678505347482,,,1940162359434110,0.9948874,Walk
Fix,GPS,37.3877418565,-122.0834724572,43.946158225694965,0.0,11.045796,102.309296,1678505345000,0.66251254,180.0,1940162635869000,9.787879,Walk
Fix,FLP,37.3877957,-122.0833481,-9.934981706427877,0.16680579,15.151,150.81474,1678505348024,,,1940162901974333,1.0051254,Walk
Fix,FLP,37.3877905,-122.0833336,-11.722645750824404,0.26532328,14.967,140.49763,1678505348567,,,1940163444514738,1.0151354,Walk
Fix,GPS,37.3877418565,-122.0834724572,44.39954741691147,0.0,11.00445,102.309296,1678505346000,0.6689957,179.82982,1940163636093000,9.601262,Walk
Fix,FLP,37.3877826,-122.083313,-11.722645750824404,0.44948775,14.587,133.06218,1678505349106,,,1940163984348661,1.0151354,Walk
Fix,FLP,37.3877777,-122.0833016,-11.722645750824404,0.59335786,14.37,129.53091,1678505349652,,,1940164529594266,1.0151354,Walk
Fix,GPS,37.3877418565,-122.0834724572,44.73795158552888,0.0,10.992683,102.309296,1678505347000,0.68567646,73.32444,1940164635906000,9.426125,Walk
Fix,FLP,37.3877705,-122.0832832,-10.530059698406994,0.832987,14.198,125.39946,1678505350195,,,1940165072123563,1.0251354,Walk
Fix,FLP,37.3877654,-122.0832718,-10.530059698406994,0.9753919,14.065,123.980034,1678505350737,,,1940165614672208,1.0251354,Walk
Fix,GPS,37.3877418565,-122.0834724572,45.45397626426462,0.0,10.992426,102.309296,1678505348000,0.67317295,68.80533,1940165636190000,9.249914,Walk
Fix,FLP,37.387758,-122.0832536,-4.334902623615541,1.1916264,14.032,122.02986,1678505351279,,,1940166157211515,1.0364103,Walk
Fix,GPS,37.3877419625,-122.0834394031,45.76600996529168,0.42750004,10.983974,102.309296,1678505349000,0.66991884,81.246605,1940166635932000,9.094238,Walk
Fix,FLP,37.3877547,-122.0832459,-4.162494298698348,1.2961601,14.176,121.62195,1678505351822,,,1940166699748746,1.0464203,Walk
Fix,NLP,37.3877758,-122.0831162,-1.600000023841858,,13.582,,1678505351843,,,1940166720000000,1.2332776,Walk
Fix,FLP,37.3877536,-122.0832143,-4.162494298698348,1.6555614,13.46,110.62497,1678505352365,,,1940167242286405,1.0211468,Walk
Fix,GPS,37.3877380705,-122.0834298237,46.56661758388984,0.0,11.227246,102.309296,1678505350000,0.6399355,144.56264,1940167635956000,9.01741,Walk
Fix,FLP,37.3877551,-122.0831991,-4.334902623615541,1.8403627,13.551,105.87675,1678505352907,,,1940167784823759,1.028332,Walk
Fix,FLP,37.3877592,-122.0831899,-4.334902623615541,0.71763605,13.686,93.906364,1678505353450,,,1940168327349821,1.028332,Walk
Fix,GPS,37.3877380705,-122.0834298237,47.44794632633307,0.0,11.190726,102.309296,1678505351000,0.7252505,58.961834,1940168635964000,8.891196,Walk
Fix,FLP,37.3877585,-122.0831816,-4.162494298698348,0.30995092,13.734,92.033325,1678505353992,,,1940168869897062,1.0411568,Walk
Fix,FLP,37.3877575,-122.0831751,-4.162494298698348,0.21931665,13.753,91.40192,1678505354535,,,1940169412432279,1.0411568,Walk
Fix,GPS,37.3877380705,-122.0834298237,48.041102218533,0.0,11.136216,102.309296,1678505352000,0.64768386,77.453835,1940169636145000,8.779931,Walk
Fix,FLP,37.3877555,-122.0831655,-8.032905144376898,0.12736522,13.744,90.98764,1678505355084,,,1940169961000000,1.0511467,Walk
Fix,FLP,37.3877541,-122.0831597,-8.032905144376898,0.09863967,13.736,,1678505355591,,,1940170468000000,1.0511467,Walk
Fix,GPS,37.3877380705,-122.0834298237,48.57360009131723,0.0,11.017662,102.309296,1678505353000,0.5865616,180.0,1940170636269000,8.590956,Walk
Fix,FLP,37.3877515,-122.0831507,0.1754739777322029,0.06643553,13.66,,1678505356108,,,1940170985000000,1.0611567,Walk
Fix,NLP,37.3877085,-122.0830256,-0.5000001192092896,,11.116,,1678505356816,,,1940171693000000,1.5024879,Walk
Fix,GPS,37.3877380705,-122.0834298237,48.97721776636641,0.0,10.953323,102.309296,1678505354000,0.6161328,180.0,1940171635965000,8.4601345,Walk
Fix,FLP,37.3877486,-122.0831417,2.0311890948951614,0.048977308,13.498,,1678505356705,,,1940171582570524,1.0711367,Walk
Fix,FLP,37.3877409,-122.08312,2.0311890948951614,0.08594391,13.169,,1678505357248,,,1940172125093412,1.0858071,Walk
Fix,GPS,37.3877380705,-122.0834298237,49.14696768483323,0.0,10.903028,102.309296,1678505355000,0.62940824,138.28712,1940172636068000,8.342285,Walk
Fix,FLP,37.3877369,-122.0831095,2.0311890948951614,0.12974726,13.033,97.32321,1678505357790,,,1940172667636442,1.0669688,Walk
Fix,FLP,37.3877301,-122.0830906,2.0311890948951614,0.280326,12.784,102.97947,1678505358333,,,1940173210171659,1.0669688,Walk
Fix,GPS,37.3877380705,-122.0834298237,49.0436248009455,0.0,10.883049,102.309296,1678505356000,0.63586533,41.221325,1940173636350000,8.242872,Walk
Fix,FLP,37.3877272,-122.083083,2.6312481457515773,0.36374146,12.698,104.48378,1678505358874,,,1940173752700651,1.0769788,Walk
Fix,FLP,37.3877207,-122.0830649,2.6312481457515773,0.5923365,12.44,107.81621,1678505359418,,,1940174295232389,1.0769788,Walk
Fix,GPS,37.3877109927,-122.0833366809,49.18391063970513,0.48189107,11.189971,102.309296,1678505357000,0.74370307,25.0,1940174636076000,8.245251,Walk
Fix,FLP,37.3877182,-122.0830583,3.034212728518362,0.70630646,12.377,108.728676,1678505359960,,,1940174837766202,1.0869588,Walk
