Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,NLP,37.4273773,-122.1560812,-14.80000114440918,,12.491,,1678300201496,,,1735013505000000,1.0,Walk
Fix,GPS,37.4274989359,-122.1565402626,27.463461255658167,2.8236144,13.179064,319.99188,1678300203998,0.6154719,180.0,1735018635073000,19.175423,Walk
Fix,FLP,37.4273798,-122.1560903,-14.80000114440918,0.44233352,15.549,289.25064,1678300206627,,,1735018635073000,1.0505105,Walk
Fix,FLP,37.4273538,-122.1561243,-14.80000114440918,2.478273,19.288,223.37604,1678300207160,,,1735019168717128,1.0505105,Walk
Fix,GPS,37.4275186512,-122.1565629316,11.93521625013976,1.0768499,19.899807,312.30078,1678300204998,0.44681224,25.0,1735019635372000,25.239666,Walk
Fix,FLP,37.4273531,-122.1561338,-14.80000114440918,2.650019,21.667,224.06967,1678300207703,,,1735019711231044,1.0609305,Walk
Fix,FLP,37.4273704,-122.1561612,-14.80000114440918,1.7983348,27.595,247.32945,1678300208245,,,1735020253772060,1.0609305,Walk
Fix,GPS,37.4275377012,-122.1565903049,2.821407662162134,1.381691,20.05235,311.7289,1678300205999,0.5585575,25.0,1735020635132000,22.779406,Walk
Fix,FLP,37.4273796,-122.1561647,-14.80000114440918,1.5975482,28.843,255.2211,1678300208788,,,1735020796300441,1.0713105,Walk
Fix,FLP,37.4273896,-122.1561965,-14.80000114440918,1.4918412,33.844,263.59265,1678300209330,,,1735021338828151,1.0713105,Walk
Fix,GPS,37.4275564604,-122.1566143236,-3.3952476225673207,1.5463612,20.241594,320.76413,1678300206999,0.60350674,25.0,1735021635078000,20.945366,Walk
Fix,FLP,37.4274027,-122.1562275,-14.80000114440918,1.4976608,34.273,270.15567,1678300209873,,,1735021881356167,1.0809305,Walk
Fix,FLP,37.4274102,-122.1562504,-14.80000114440918,1.5050645,35.993,273.21295,1678300210415,,,1735022423884121,1.0809305,Walk
Fix,GPS,37.4275729766,-122.1566334867,-8.29081119660949,1.6509106,20.463387,318.77835,1678300207999,0.6385728,25.0,1735022635089000,19.51455,Walk
Fix,FLP,37.4274251,-122.1562868,-14.80000114440918,1.5366114,37.313,278.04294,1678300210958,,,1735022966401149,1.0905305,Walk
Fix,NLP,37.4273885,-122.1561555,-14.200000762939451,,48.9,,1678300211556,,,1735023565000000,3.5532384,Walk
Fix,FLP,37.4274328,-122.156307,-14.200000762939451,1.5574832,36.992,280.03207,1678300211500,,,1735023508928799,2.1345446,Walk
Fix,GPS,37.4275898229,-122.1566522318,-11.978287220387884,1.7294452,20.698343,322.48166,1678300208999,0.58736837,25.0,1735023635120000,18.361372,Walk
Fix,FLP,37.4274612,-122.1563812,-14.200000762939451,1.655665,36.542,284.28766,1678300212043,,,1735024051469752,2.1667626,Walk
Fix,GPS,37.4276021172,-122.1566679849,-15.041911498953285,1.7257699,20.93385,322.72375,1678300209999,0.64507294,25.0,1735024635139000,17.41056,Walk
Fix,FLP,37.4274733,-122.1564165,-14.200000762939451,1.7072005,35.158,284.47916,1678300212585,,,1735024593994228,2.1288087,Walk
Fix,FLP,37.4274954,-122.1564803,-14.200000762939451,1.7830418,32.196,283.98312,1678300213128,,,1735025136521083,2.1288087,Walk
Fix,GPS,37.4276123411,-122.1566785173,-17.330569743214916,1.650856,21.145206,330.49445,1678300210999,0.563315,25.0,1735025635135000,16.609922,Walk
Fix,FLP,37.4275031,-122.1565043,-14.200000762939451,1.7990736,30.754,282.67758,1678300213671,,,1735025679047390,2.1561546,Walk
Fix,FLP,37.4275182,-122.1565522,-14.200000762939451,1.8094532,27.759,280.10504,1678300214213,,,1735026221573513,2.1561546,Walk
Fix,NLP,37.4271715,-122.1564976,-14.200000762939451,,60.015,,1678300214553,,,1735026561000000,3.3637059,Walk
Fix,GPS,37.4276264336,-122.1566843297,-19.33791792860232,1.609942,21.381235,342.57166,1678300211999,0.5232205,25.0,1735026635143000,15.927436,Walk
Fix,FLP,37.4275271,-122.1565765,-14.200000762939451,1.7933285,25.801,277.37943,1678300214756,,,1735026764104763,2.9457932,Walk
Fix,FLP,37.4275356,-122.1566098,-14.200000762939451,1.7649435,23.397,274.58994,1678300215297,,,1735027306615749,2.9457932,Walk
Fix,GPS,37.4276332216,-122.1566878593,-21.03043550407126,1.4913287,21.5794,352.25217,1678300212999,0.5400936,25.0,1735027635157000,15.333454,Walk
Fix,FLP,37.4275426,-122.1566317,-14.200000762939451,1.724884,20.418,271.85428,1678300215841,,,1735027849153896,3.0389092,Walk
Fix,FLP,37.4275451,-122.1566416,-14.200000762939451,1.706832,19.357,270.56952,1678300216383,,,1735028391681484,3.0389092,Walk
Fix,GPS,37.4276380175,-122.1566865967,-23.38403540533442,1.3644941,21.800982,14.794545,1678300213999,0.55594766,27.437948,1735028635314000,14.81515,Walk
Fix,FLP,37.4275498,-122.1566583,-14.200000762939451,1.6787839,17.215,269.0337,1678300216926,,,1735028934210048,2.9733336,Walk
Fix,FLP,37.4275523,-122.1566679,-14.200000762939451,1.6681088,16.929,269.0764,1678300217468,,,1735029476739345,2.9733336,Walk
Fix,GPS,37.4276461787,-122.1566834545,-24.91076899673875,1.3369344,22.065163,14.794545,1678300214999,0.74436176,25.0,1735029635242000,14.363779,Walk
Fix,FLP,37.4275575,-122.1566776,-14.200000762939451,1.6454667,16.272,269.7863,1678300217991,,,1735029999000000,2.97879,Walk
Fix,GPS,37.4276591631,-122.1566819206,-27.03283142195599,1.3685752,22.396166,14.794545,1678300215999,0.8263488,80.94021,1735030635436000,13.962585,Walk
Fix,FLP,37.4275606,-122.1566899,-14.200000762939451,1.6318599,16.03,270.63028,1678300218553,,,1735030561800441,2.9907796,Walk
Fix,FLP,37.427567,-122.1567004,-14.200000762939451,1.6064918,15.889,272.31607,1678300219096,,,1735031104331630,2.9907796,Walk
