Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.4216646,-122.1587072,-8.5,1.2966372,12.359,31.85968,1678224807615,,,1659619623512469,2.2907982,Walk
Fix,FLP,37.421669,-122.1587098,-8.5,1.1119121,12.532,48.435627,1678224808158,,,1659620166097002,2.2907982,Walk
Fix,GPS,37.4216764976,-122.1586806031,-9.975023032630848,1.4185429,4.827709,43.385017,1678224807000,0.036952507,25.0,1659620514258000,5.5230618,Walk
Fix,FLP,37.4216719,-122.1587154,-8.5,1.1461558,12.698,65.44031,1678224808700,,,1659620708683184,2.0605187,Walk
Fix,FLP,37.4216737,-122.1587155,-8.5,1.2035763,12.777,69.30852,1678224809243,,,1659621251271075,2.0605187,Walk
Fix,GPS,37.4216849176,-122.1586701802,-9.96495175861083,1.473374,5.5405574,40.444946,1678224808000,0.2676686,25.0,1659621514256000,5.296096,Walk
Fix,FLP,37.4216755,-122.1587165,-8.5,1.2979501,12.914,72.29311,1678224809785,,,1659621793861346,2.156506,Walk
Fix,FLP,37.4216774,-122.1587122,-8.5,1.343883,13.03,72.55633,1678224810328,,,1659622336439593,2.156506,Walk
Fix,GPS,37.4216934054,-122.1586594402,-9.89223027116693,1.4882064,5.902602,32.876926,1678224809000,0.2520825,25.0,1659622514270000,5.0958676,Walk
Fix,FLP,37.4216795,-122.1587092,-8.5,1.4019632,13.19,71.67114,1678224810871,,,1659622879042681,2.0546482,Walk
Fix,FLP,37.421682,-122.1587025,-8.5,1.4285475,12.634,70.396675,1678224811394,,,1659623402000000,2.0546482,Walk
Fix,GPS,37.4217046693,-122.1586495325,-9.945703474998403,1.5022868,5.528423,39.952866,1678224810000,0.24399756,25.0,1659623514337000,4.9578657,Walk
Fix,FLP,37.4216854,-122.1586949,-8.5,1.462632,12.568,69.18653,1678224811925,,,1659623934000000,2.230869,Walk
Fix,NLP,37.4218043,-122.158939,-8.600000381469727,,21.509,,1678224812320,,,1659624328000000,1.0,Walk
Fix,GPS,37.4217149458,-122.1586391822,-9.974524117164428,1.523515,5.902276,25.47376,1678224811000,0.2643244,25.0,1659624514429000,4.846802,Walk
Fix,FLP,37.421694,-122.1586929,-8.600000381469727,1.4659241,13.975,67.83615,1678224812497,,,1659624506825884,1.82503,Walk
Fix,FLP,37.4217078,-122.1586797,-8.600000381469727,1.3491658,13.696,48.16877,1678224813041,,,1659625049413226,1.82503,Walk
Fix,GPS,37.4217212144,-122.158631114,-9.725741443845685,1.6333562,4.923237,34.28957,1678224812000,0.09205737,25.0,1659625514359000,4.5896535,Walk
Fix,FLP,37.4217127,-122.1586722,-8.600000381469727,1.3666657,13.517,38.726505,1678224813584,,,1659625592018450,2.0635602,Walk
Fix,FLP,37.4217256,-122.1586488,-8.600000381469727,1.4976948,13.051,34.03748,1678224814126,,,1659626134615435,2.0635602,Walk
Fix,GPS,37.4217298865,-122.1586282731,-9.50244865235678,1.4620063,4.4413214,38.43048,1678224813000,0.096197784,25.0,1659626514346000,4.3797197,Walk
Fix,FLP,37.4217279,-122.1586418,-8.600000381469727,1.5462233,12.724,33.812366,1678224814669,,,1659626677212359,1.9636842,Walk
Fix,FLP,37.4217388,-122.1586258,-8.600000381469727,1.5373797,11.929,34.234142,1678224815210,,,1659627219809161,1.9636842,Walk
Fix,GPS,37.4217430445,-122.158616343,-9.633889137324092,1.353692,4.7674804,25.823767,1678224814000,0.23094003,25.0,1659627514538000,4.3650675,Walk
Fix,FLP,37.4217423,-122.1586207,-8.600000381469727,1.4612687,11.287,31.700584,1678224815754,,,1659627762394427,1.9883184,Walk
Fix,FLP,37.4217496,-122.1586146,-8.600000381469727,1.4381629,10.724,30.886263,1678224816297,,,1659628305002093,1.9883184,Walk
Fix,GPS,37.4217568095,-122.1586067005,-9.593394905653374,1.2824011,5.067158,29.110676,1678224815000,0.22221743,25.0,1659628514377000,4.351448,Walk
Fix,FLP,37.4217546,-122.1586101,-8.600000381469727,1.4056576,10.192,30.089092,1678224816827,,,1659628836000000,1.9134394,Walk
Fix,NLP,37.4218562,-122.1587665,-9.300000190734863,,18.343,,1678224817327,,,1659629335000000,1.6890134,Walk
Fix,FLP,37.4217623,-122.1586043,-8.600000381469727,1.3932296,9.269,29.883263,1678224817349,,,1659629357490741,1.9134394,Walk
Fix,GPS,37.4217683598,-122.1585987269,-9.38234426969499,1.2058539,5.1814804,45.755497,1678224816000,0.22273828,25.0,1659629514529000,4.3387713,Walk
Fix,FLP,37.4217717,-122.1586031,-9.300000190734863,1.359843,8.79,28.619307,1678224817888,,,1659629896000000,1.7761614,Walk
Fix,FLP,37.4217804,-122.1586022,-9.300000190734863,1.3501866,8.336,27.65669,1678224818427,,,1659630436000000,1.7761614,Walk
Fix,GPS,37.4217802176,-122.1585891664,-9.249320424301509,1.19196,5.351409,47.28634,1678224817000,0.22356623,25.0,1659630514381000,4.3382125,Walk
Fix,FLP,37.4217941,-122.1586011,-9.300000190734863,1.3186437,7.925,26.038727,1678224819008,,,1659631017975726,1.6946204,Walk
Fix,GPS,37.4217911748,-122.158579264,-9.081450104338892,1.211154,5.5162406,44.42191,1678224817999,0.23941568,25.0,1659631514394000,4.346455,Walk
Fix,FLP,37.4217964,-122.158601,-9.300000190734863,1.3136379,7.884,25.712288,1678224819552,,,1659631560559710,1.7617946,Walk
Fix,FLP,37.4218074,-122.1585959,-9.300000190734863,1.3013693,7.865,25.201645,1678224820095,,,1659632103158160,1.7617946,Walk
Fix,GPS,37.4218042598,-122.1585702805,-9.169236914655228,1.2361659,5.5757623,14.162266,1678224818999,0.20835122,25.0,1659632514442000,4.3664217,Walk
Fix,FLP,37.4218099,-122.1585948,-9.300000190734863,1.2991462,7.917,24.841625,1678224820637,,,1659632645751421,1.6201668,Walk
Fix,FLP,37.4218213,-122.1585883,-9.300000190734863,1.2919661,7.954,24.189201,1678224821180,,,1659633188341692,1.6201668,Walk
Fix,GPS,37.4218190482,-122.1585660454,-8.924101025558347,1.0188575,5.5606117,35.705513,1678224819999,0.22983922,25.0,1659633514420000,4.373631,Walk
Fix,FLP,37.4218198,-122.1585965,-9.300000190734863,1.250129,10.441,18.881323,1678224821523,,,1659633532003728,1.8874495,Walk
Fix,NLP,37.4218056,-122.1588821,-9.300000190734863,,26.144,,1678224822329,,,1659634338000000,1.5641862,Walk
Fix,FLP,37.4218266,-122.1586015,-9.300000190734863,1.2206051,12.468,16.345179,1678224822030,,,1659634038420659,1.6521926,Walk
Fix,GPS,37.4218258958,-122.158557695,-8.957602836347673,1.1425071,5.4198527,32.52704,1678224820999,0.2215975,25.0,1659634514434000,4.3645916,Walk
Fix,FLP,37.4218274,-122.1586063,-9.300000190734863,1.1995388,13.611,16.76289,1678224822536,,,1659634544834416,1.5763893,Walk
Fix,FLP,37.4218334,-122.1585963,-9.300000190734863,1.1763457,14.385,18.600637,1678224823042,,,1659635051254582,1.5763893,Walk
Fix,GPS,37.4218366596,-122.1585492296,-9.084287166487144,1.1089493,5.362119,35.132698,1678224821999,0.22775063,25.0,1659635514449000,4.364444,Walk
Fix,FLP,37.421834,-122.1585897,-9.300000190734863,1.1682615,14.837,19.881557,1678224823548,,,1659635557671636,1.6406683,Walk
Fix,FLP,37.4218408,-122.1585722,-9.300000190734863,1.1525366,14.443,22.47116,1678224824056,,,1659636064088933,1.6406683,Walk
Fix,GPS,37.4218487657,-122.1585403754,-8.480788293736264,0.9371057,5.31793,35.132698,1678224822999,0.19430567,25.0,1659636514599000,4.351465,Walk
Fix,FLP,37.4218426,-122.1585657,-9.300000190734863,1.1497196,14.779,23.514505,1678224824562,,,1659636570507695,1.6309876,Walk
Fix,FLP,37.4218509,-122.1585509,-9.300000190734863,1.1323441,14.603,25.532682,1678224825068,,,1659637076932195,1.6309876,Walk
