Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.4271905,-122.1566736,-15.0,0.65843326,8.113,149.4909,1678160179538,0.358408,74.78699,1594991546391000,2.208509,Walk
Fix,GPS,37.4271879141,-122.1566718231,0.8050686731248955,0.30653945,7.517907,142.70586,1678160179999,0.37126046,65.24636,1594992546417000,11.118365,Walk
Fix,FLP,37.4271857,-122.1566791,-15.0,0.08980583,10.788,,1678160180261,,,1594992270831217,2.2180889,Walk
Fix,FLP,37.4271854,-122.1566841,-15.0,0.12437822,10.249,37.317326,1678160181275,,,1594993283519206,2.2180889,Walk
Fix,GPS,37.4271988713,-122.1566421138,0.1637071702908392,0.3796049,7.0330725,142.70586,1678160180999,0.30833715,177.89487,1594993546537000,10.166425,Walk
Fix,FLP,37.4271861,-122.1566828,-15.0,0.20952891,9.593,74.9783,1678160181781,,,1594993789855143,2.227689,Walk
Fix,GPS,37.4272016153,-122.156625839,-1.62479466443014,0.3351746,6.880951,142.70586,1678160181999,0.3615222,134.34087,1594994546513000,9.554976,Walk
Fix,FLP,37.4271865,-122.1566799,-15.0,0.25065655,9.558,76.799446,1678160182287,,,1594994296209574,2.2386389,Walk
Fix,FLP,37.4271881,-122.1566713,-15.0,0.28537667,9.363,83.45271,1678160182794,,,1594994802546855,2.2386389,Walk
Fix,FLP,37.427189,-122.1566663,-15.0,0.30165175,9.284,86.44215,1678160183299,,,1594995308907206,2.2386389,Walk
Fix,GPS,37.4272003684,-122.1566166837,-3.5296754043688177,0.5313871,12.039988,142.70586,1678160182999,0.66172564,180.0,1594995546562000,9.4114,Walk
Fix,NLP,37.4310842,-122.1542035,,,699.999,,1678160183872,,,1594995880000000,,Walk
Fix,FLP,37.4271899,-122.156659,-15.0,0.34099755,9.167,91.222046,1678160183807,,,1594995815257060,2.2486289,Walk
Fix,FLP,37.4271905,-122.1566522,-15.0,0.38261434,9.226,91.12431,1678160184312,,,1594996321607646,2.2486289,Walk
Fix,GPS,37.4272011,-122.1566020618,-4.50428638017295,0.36223492,8.997319,142.70586,1678160183999,0.6414129,145.04083,1594996546578000,9.320729,Walk
Fix,GPS,37.4271997495,-122.1565870795,-5.342656364638359,0.34011507,8.997468,142.70586,1678160184999,0.6704236,26.245544,1594997546616000,9.26829,Walk
Fix,FLP,37.4271916,-122.1566429,-25.543437898729948,0.39533976,8.847,88.24414,1678160185325,,,1594997334313639,2.2686388,Walk
Fix,FLP,37.4271932,-122.156632,-25.543437898729948,0.39648736,8.74,86.66112,1678160186338,,,1594998347018046,2.2686388,Walk
Fix,GPS,37.4272003751,-122.156572629,-5.503879205521532,0.0,8.997614,142.70586,1678160185999,0.6571802,171.60258,1594998546827000,9.289359,Walk
Fix,FLP,37.4271952,-122.1566214,-23.90196397172619,0.35437107,8.7,84.85063,1678160187350,,,1594999359724833,2.278919,Walk
Fix,GPS,37.4272003751,-122.156572629,-6.489510624452221,0.0,8.604887,142.70586,1678160186999,0.5842171,18.796764,1594999546603000,9.229147,Walk
Fix,FLP,37.4271966,-122.1566129,-21.24368762234372,0.29471004,8.537,84.14946,1678160187858,,,1594999866078349,2.2886288,Walk
Fix,GPS,37.4272003751,-122.156572629,-8.452446737504589,0.0,8.604817,142.70586,1678160187999,0.6486529,180.0,1595000546631000,8.990925,Walk
Fix,FLP,37.4271971,-122.1566103,-10.8781879429812,0.26691625,8.423,83.73038,1678160188364,,,1595000372431620,2.298629,Walk
Fix,NLP,37.4268643,-122.155268,,,800.0,,1678160188897,,,1595000905000000,,Walk
Fix,FLP,37.4271977,-122.1566064,-10.8781879429812,0.24359447,8.3,83.28904,1678160188870,,,1595000878784648,2.298629,Walk
Fix,GPS,37.4271951464,-122.156502891,-10.827237057596474,0.36081675,8.3101,142.70586,1678160188999,0.6429544,180.0,1595001546694000,8.733527,Walk
Fix,FLP,37.4271983,-122.1566034,-11.556182383417394,0.21801062,8.067,82.67519,1678160189404,,,1595001412245225,2.3086388,Walk
Fix,GPS,37.4271944482,-122.1565009252,-4.081124194963095,0.6629901,8.14229,142.70586,1678160189999,0.61746955,35.88922,1595002546716000,8.07857,Walk
Fix,FLP,37.427199,-122.1565954,-12.484222532049609,0.22636417,7.719,79.93649,1678160190488,,,1595002497285386,2.318639,Walk
Fix,GPS,37.4271957326,-122.1565063369,-5.648693968554144,0.0,8.590356,142.70586,1678160190999,0.6406339,110.340225,1595003546985000,7.900526,Walk
Fix,FLP,37.4271998,-122.1565852,-15.0,0.2547162,7.547,75.85578,1678160191574,,,1595003582311509,2.328639,Walk
Fix,GPS,37.4271957326,-122.1565063369,-7.275084925933203,0.0,7.8841066,142.70586,1678160191999,0.6314066,180.0,1595004546913000,7.6597652,Walk
Fix,FLP,37.4272006,-122.1565765,-15.0,0.23630503,7.189,75.44664,1678160192659,,,1595004667348680,2.338639,Walk
Fix,GPS,37.4271957326,-122.1565063369,-8.509101620396333,0.0,7.866096,142.70586,1678160192999,0.61488,61.618652,1595005546735000,7.481739,Walk
Fix,FLP,37.4272013,-122.1565679,-15.0,0.2201344,6.961,75.20659,1678160193744,,,1595005752392564,2.348649,Walk
