Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.421729,-122.1586141,-8.5,0.110465966,13.458,314.03348,1678500901694,0.6654071,30.472954,1935716571966000,1.5261543,Car
Fix,GPS,37.4217401769,-122.1586066962,-5.2070616828211245,0.43204418,12.414205,64.14706,1678500900000,0.5232588,40.951897,1935717571945000,10.023611,Car
Fix,FLP,37.4217338,-122.1586107,-8.5,0.14671628,13.197,29.021347,1678500902694,0.5232588,40.951897,1935717571945000,1.2914251,Car
Fix,GPS,37.4217480646,-122.1585973322,-3.421800627640614,0.77836317,12.102016,51.055134,1678500901000,0.5370627,26.258112,1935718571972000,9.631022,Car
Fix,FLP,37.42174,-122.1586042,-8.5,0.31506196,12.978,44.50675,1678500903694,0.5370627,26.258112,1935718571972000,1.391918,Car
Fix,GPS,37.4217545583,-122.1585778553,-2.1602134256137733,1.2528564,11.712546,40.786842,1678500902000,0.5773917,20.261728,1935719571984000,9.252466,Car
Fix,FLP,37.4217471,-122.1585928,-8.5,0.50252795,12.767,44.665436,1678500904694,0.5773917,20.261728,1935719571984000,1.6279259,Car
Fix,GPS,37.4217607548,-122.1585601674,-0.4058709664124071,1.4119244,11.319842,42.46981,1678500903000,0.69566685,23.52382,1935720571993000,8.921022,Car
Fix,FLP,37.4217543,-122.1585793,-8.5,0.62577724,12.442,44.697956,1678500905694,0.69566685,23.52382,1935720571993000,1.5785359,Car
Fix,NLP,37.4217354,-122.1586431,-8.5,,26.926,,1678500906448,,,1935721325000000,2.7550764,Car
Fix,FLP,37.4217581,-122.1585721,29.97617561187973,0.62741494,12.141,44.788536,1678500906448,0.69566685,23.52382,1935721325000000,7.79066,Car
Fix,GPS,37.4217726602,-122.158545656,0.9300947481460916,1.5563391,11.171299,36.210426,1678500904000,0.681272,17.546177,1935721572006000,8.772386,Car
Fix,FLP,37.4217635,-122.1585638,27.707691874952225,0.77001464,11.861,43.331753,1678500906694,0.681272,17.546177,1935721572006000,7.7950654,Car
Fix,GPS,37.4217851672,-122.1585295556,1.944500967735923,1.6809766,11.080737,37.547173,1678500905000,0.6585533,16.893082,1935722572016000,8.631595,Car
