Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.3876812,-122.0871686,2.135408229998138,28.156094,20.881,231.7741,1676390854494,,,426052173000000,2.239635,Car
Fix,NLP,37.3874846,-122.0874828,-1.3000000715255735,,24.448,,1676390854494,,,426052173000000,1.0864636,Car
Fix,GPS,37.3876555989,-122.0875982777,-0.2219994843882289,6.8359327,6.055785,296.9308,1676390854141,0.48982102,180.0,426052397059344,11.099458,Car
Fix,FLP,37.387657,-122.0875636,2.097827220038873,25.816795,17.175,236.54752,1676390854718,0.48982102,180.0,426052397059344,2.2419224,Car
Fix,GPS,37.3876829232,-122.0876566729,1.4740835517476938,7.803263,8.742479,302.93256,1676390855141,0.42762542,10.0,426053409500913,10.597059,Car
Fix,FLP,37.3876642,-122.0876381,2.1872093554268304,7.720915,12.793,299.61868,1676390855730,0.42762542,10.0,426053409500913,2.2538083,Car
Fix,GPS,37.3877253179,-122.0877296776,0.8787983808801816,7.9369173,8.439871,303.08643,1676390856141,0.54885775,10.0,426054421701679,10.24235,Car
Fix,FLP,37.3877111,-122.0877216,2.507672393370875,7.925084,11.27,302.8342,1676390856741,0.54885775,10.0,426054421701679,2.2640064,Car
Fix,FLP,37.3877529,-122.0877913,2.417271130321552,8.103193,9.704,303.92642,1676390857580,0.44969755,10.0,426055259377542,2.2721663,Car
Fix,GPS,37.3878056361,-122.0878750079,0.5315506515455066,8.042055,7.953326,303.8983,1676390858000,0.42328495,10.0,426056289907002,9.899607,Car
Fix,FLP,37.3878006,-122.0878725,1.887579786831882,8.047218,9.485,303.0626,1676390858610,0.42328495,10.0,426056289907002,2.2821317,Car
Fix,NLP,37.3880448,-122.0878117,-0.1999998986721038,,39.051,,1676390859560,,,426057239000000,1.6065326,Car
Fix,FLP,37.3878333,-122.087935,1.5579995275210017,8.018591,8.966,303.0035,1676390859560,0.42328495,10.0,426057239000000,2.1691067,Car
Fix,GPS,37.387849729,-122.0879537343,-0.0053343774004935,7.999673,7.798724,303.21417,1676390859000,0.44157875,10.0,426057277164367,9.775851,Car
Fix,GPS,37.3878915651,-122.0880293901,-0.1944564441153715,8.132033,7.7019625,303.62683,1676390860000,0.47505188,10.0,426058222499000,9.598708,Car
Fix,FLP,37.3878859,-122.0880238,-0.1999998986721038,8.127858,9.389,302.99945,1676390860543,0.47505188,10.0,426058222499000,2.1743946,Car
Fix,GPS,37.3879348372,-122.0881066432,-0.2637192801665413,8.243483,7.536405,302.72736,1676390861000,0.45235205,10.0,426059222464000,9.323393,Car
Fix,FLP,37.3879307,-122.0881041,-0.1999998986721038,8.241737,9.693,302.05255,1676390861543,0.45235205,10.0,426059222464000,2.1840246,Car
Fix,GPS,37.3879816149,-122.0881926563,-0.5790461751861721,8.968089,7.1813793,303.05887,1676390862000,0.43248641,10.0,426060222762000,8.934059,Car
Fix,FLP,37.3879769,-122.0881887,1.5016319255766248,8.932026,9.513,302.8808,1676390862543,0.43248641,10.0,426060222762000,2.1947079,Car
Fix,GPS,37.3880310481,-122.0882800044,-0.6926212657674217,9.354611,6.8044147,302.1843,1676390863000,0.4108226,10.0,426061222742000,8.524588,Car
Fix,FLP,37.3880268,-122.0882775,1.5874530185879117,9.337782,9.323,302.02417,1676390863543,0.4108226,10.0,426061222742000,2.2066097,Car
Fix,GPS,37.3880805535,-122.0883700011,-1.010438387957015,10.030468,6.3994493,302.2055,1676390864000,0.4109457,10.0,426062222506000,8.079495,Car
Fix,FLP,37.3880772,-122.088369,2.005906805177762,9.99332,9.101,301.9342,1676390864543,0.4109457,10.0,426062222506000,2.2170098,Car
Fix,GPS,37.3881317585,-122.0884710211,-1.2456769816862017,10.808854,6.1371646,301.7101,1676390865000,0.43590406,10.0,426063222612000,7.826751,Car
Fix,FLP,37.3881293,-122.0884689,1.946997009610886,10.764138,6.811,300.9835,1676390865543,0.43590406,10.0,426063222612000,2.2266297,Car
Fix,GPS,37.3881859628,-122.0885795465,-1.6109788344803913,11.395883,5.99767,302.0057,1676390866000,0.42352626,10.0,426064222621000,7.619605,Car
Fix,FLP,37.3881837,-122.0885773,1.8164828041518144,11.349671,6.503,301.8431,1676390866542,0.42352626,10.0,426064222621000,2.2370098,Car
