Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,GPS,37.3887675935,-122.08559441,-27.075439106445828,2.3975208,11.097709,264.4614,1677169172908,0.76339364,180.0,603970379947385,8.462771,Car
Fix,FLP,37.3887611,-122.0855962,-2.5,2.7259312,11.288,299.72687,1677169175022,0.76339364,180.0,603970379947385,1.0699013,Car
Fix,NLP,37.3884989,-122.0855967,-2.400000095367432,,15.572,,1677169175075,,,603970432000000,1.0,Car
Fix,GPS,37.3887053057,-122.0856542962,-24.37459973219969,2.8010008,19.631613,237.69275,1677169173845,0.70102453,180.0,603971465733030,23.592749,Car
Fix,FLP,37.3887556,-122.0856201,-2.400000095367432,2.4528418,13.569,256.67358,1677169176108,0.70102453,180.0,603971465733030,0.98475695,Car
Fix,GPS,37.3886631819,-122.0856970628,-23.424933749736013,3.4561944,21.59003,229.0094,1677169174843,0.78585726,180.0,603972473414874,25.94784,Car
Fix,FLP,37.3887216,-122.0856582,-2.400000095367432,3.262286,15.173,233.3602,1677169177116,0.78585726,180.0,603972473414874,0.99518764,Car
Fix,GPS,37.3886302653,-122.0857084953,-22.305472635521586,3.8722534,23.018837,211.27986,1677169175880,0.7491648,180.0,603973457511961,15.731834,Car
Fix,FLP,37.3886765,-122.0856922,-2.400000095367432,4.0270996,16.481,219.61877,1677169178100,0.7491648,180.0,603973457511961,1.004941,Car
Fix,GPS,37.388599168,-122.0857226664,-21.22635808641188,4.454156,19.793564,210.11015,1677169176868,0.8004164,180.0,603974478921304,16.621319,Car
Fix,FLP,37.3886259,-122.0857218,-2.400000095367432,4.515348,16.954,213.58258,1677169179121,0.8004164,180.0,603974478921304,1.0148453,Car
Fix,GPS,37.3885640085,-122.0857493284,-21.37947237996538,5.6372967,18.620396,209.15685,1677169177751,0.9295148,180.0,603975469373697,39.690784,Car
Fix,FLP,37.3885782,-122.0857498,-2.400000095367432,5.0702295,19.071,209.92345,1677169180112,0.9295148,180.0,603975469373697,1.0248452,Car
Fix,NLP,37.3883533,-122.0856802,-1.0000001192092896,,14.297,,1677169180089,,,603975446000000,1.0,Car
Fix,GPS,37.3884781365,-122.0857866607,-17.441778467286372,6.138849,19.151983,210.39679,1677169178751,0.44690222,10.0,603976469043457,25.8545,Car
Fix,FLP,37.3885111,-122.0857851,-1.0000001192092896,6.1333127,20.132,209.9427,1677169181112,0.44690222,10.0,603976469043457,0.9870347,Car
Fix,GPS,37.3883973375,-122.0858545655,-14.11890297443085,6.208292,15.592778,211.62138,1677169179751,0.40716636,10.0,603977467355754,20.531174,Car
Fix,FLP,37.3884374,-122.085834,-1.0000001192092896,6.2062836,19.484,210.9624,1677169182110,0.40716636,10.0,603977467355754,0.9972855,Car
Fix,GPS,37.3883304839,-122.0859078315,-13.33475545089323,5.930215,13.679134,212.25221,1677169180999,0.43265724,10.0,603978689532553,18.13189,Car
Fix,FLP,37.3883581,-122.0858912,-1.0000001192092896,5.9357343,17.576,211.99092,1677169183332,0.43265724,10.0,603978689532553,1.0100255,Car
Fix,GPS,37.3882834164,-122.0859503931,-12.421536177656323,5.237221,12.212151,213.63281,1677169181999,0.42708284,10.0,603979705753013,16.506557,Car
Fix,FLP,37.3882995,-122.0859376,-1.0000001192092896,5.2513747,16.312,213.01314,1677169184348,0.42708284,10.0,603979705753013,1.0194148,Car
Fix,NLP,37.3881526,-122.0859038,-1.5000001192092896,,22.14,,1677169185135,,,603980492000000,1.0,Car
Fix,FLP,37.3882707,-122.085961,-1.5000001192092896,5.248632,16.613,213.0047,1677169185135,0.42708284,10.0,603980492000000,0.9653983,Car
Fix,GPS,37.3882431219,-122.0859889576,-11.673909036130173,4.8345194,11.076905,216.72638,1677169182999,0.5800438,10.0,603980634366000,15.129868,Car
Fix,FLP,37.3882565,-122.0859752,-1.5000001192092896,4.846419,15.691,215.93158,1677169185277,0.5800438,10.0,603980634366000,0.9669983,Car
Fix,GPS,37.3882126293,-122.0860212486,-10.80884618235016,3.6983447,10.391622,225.55473,1677169183999,0.52480733,10.0,603981634385000,14.155657,Car
Fix,FLP,37.3882175,-122.0860136,-1.5000001192092896,3.7159393,14.231,224.8116,1677169186276,0.52480733,10.0,603981634385000,0.97659856,Car
Fix,GPS,37.3881914761,-122.086052762,-10.75875223349061,3.407364,9.361322,230.862,1677169184999,0.48026943,10.0,603982634545000,12.72753,Car
Fix,FLP,37.3881927,-122.0860479,-1.5000001192092896,3.4115536,13.192,229.92053,1677169187277,0.48026943,10.0,603982634545000,0.986754,Car
Fix,GPS,37.3881778943,-122.0860825302,-11.316644478272352,3.6426477,8.931717,239.59172,1677169185999,0.44622794,10.0,603983634444000,12.143331,Car
Fix,FLP,37.3881754,-122.08608,-1.5000001192092896,3.640128,12.583,238.88081,1677169188277,0.44622794,10.0,603983634444000,0.9970973,Car
Fix,GPS,37.3881646833,-122.0861209581,-11.45860385720192,3.895876,8.54923,250.3399,1677169186999,0.46056917,10.0,603984634453000,11.669214,Car
