Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,NLP,37.4215789,-122.1586668,-7.999999523162842,,18.295,,1676998295160,,,433087609000000,1.4564528,Bike
Fix,FLP,37.4214757,-122.1587106,-7.999999523162842,0.87675107,15.003,18.606983,1676998295160,,,433087609000000,1.4517742,Bike
Fix,GPS,37.4217781019,-122.1586002153,10.822702009830616,0.0,153.90002,,1676998296567,1.7670016,,433091691107243,106.35719,Bike
Fix,FLP,37.4216004,-122.1586578,-9.858405992884144,2.3749835,21.301,18.563051,1676998299242,,,433091691107243,1.4918243,Bike
Fix,FLP,37.4215616,-122.1586691,-9.858405992884144,0.72891086,29.291,26.794903,1676998299800,,,433092249246848,1.4918243,Bike
Fix,NLP,37.4215324,-122.1586615,-8.40000057220459,,20.258,,1676998300172,,,433092621000000,1.0,Bike
Fix,GPS,37.4217711976,-122.1585055681,23.11792154279486,0.0,150.72981,,1676998297567,1.4460568,,433092705760564,96.15761,Bike
Fix,FLP,37.4215563,-122.1586727,-12.883320449683875,0.4572115,30.634,28.675547,1676998300341,,,433092791743247,1.3991807,Bike
Fix,FLP,37.4215503,-122.1586716,-12.883320449683875,0.188311,31.004,78.487495,1676998300885,,,433093334253439,1.3991807,Bike
Fix,GPS,37.42173035,-122.1582370023,30.11072756747721,0.0,74.869606,,1676998298567,0.8467799,,433093751965073,86.03229,Bike
Fix,FLP,37.4215537,-122.1586712,-15.326477075298031,0.13998985,30.109,82.35139,1676998301427,,,433093876770713,1.4092969,Bike
Fix,GPS,37.421553242,-122.1584393816,2.1392579823913103,0.0,8.407803,,1676998299567,0.9162079,,433094748199082,10.736337,Bike
Fix,FLP,37.4215566,-122.1586699,-12.41585793422364,0.111668535,29.402,81.04333,1676998301970,,,433094419278342,1.4076428,Bike
Fix,FLP,37.4215585,-122.1586657,-12.41585793422364,0.09591848,28.797,,1676998302512,,,433094961785666,1.4076428,Bike
Fix,GPS,37.4215583182,-122.1584431177,1.9876374623972175,0.0,20.648455,,1676998300567,0.85817957,,433095762464260,26.396162,Bike
Fix,FLP,37.4215592,-122.1586625,-12.41585793422364,0.08491157,28.884,,1676998303055,,,433095504292990,1.4076428,Bike
Fix,FLP,37.42156,-122.1586567,-11.017403159789591,0.07068519,28.427,,1676998303597,,,433096046802511,1.4149363,Bike
Fix,GPS,37.4215669923,-122.1585222454,-1.149108844569557,0.0,6.4369802,,1676998301567,0.8782376,,433096759605129,8.228618,Bike
Fix,FLP,37.4215602,-122.1586537,-6.136582870122119,0.06416021,26.216,,1676998304140,,,433096589306906,1.4134872,Bike
Fix,FLP,37.4215602,-122.1586458,-6.136582870122119,0.059520457,23.744,,1676998304681,,,433097131803061,1.4134872,Bike
Fix,NLP,37.4215247,-122.1586039,-7.799999713897705,,16.781,,1676998305224,,,433097673000000,1.1784569,Bike
Fix,FLP,37.4215599,-122.1586412,-6.136582870122119,0.059347954,19.468,,1676998305225,,,433097674289693,1.2592704,Bike
Fix,GPS,37.4215437401,-122.1585806752,-5.088296187918241,0.0,5.9410667,,1676998302567,0.8467718,,433097757716621,5.651581,Bike
Fix,FLP,37.421557,-122.1586301,-7.799999713897705,0.051111214,19.419,,1676998305767,,,433098216826071,1.2606105,Bike
Fix,GPS,37.4215405955,-122.1585458793,-2.366666135981091,0.0,8.160539,,1676998303664,0.8185075,,433098795832141,12.867446,Bike
Fix,FLP,37.4215548,-122.1586275,-7.799999713897705,0.024882419,19.252,,1676998306310,,,433098759331565,1.2386256,Bike
Fix,FLP,37.421551,-122.1586221,-7.799999713897705,0.014537109,18.788,,1676998306852,,,433099301836875,1.2386256,Bike
Fix,GPS,37.4215271807,-122.1585384905,8.71033630051631,0.0,11.914643,,1676998304664,20.0,,433099777135323,13.266469,Bike
Fix,FLP,37.4215489,-122.1586198,-7.799999713897705,0.013717174,18.544,,1676998307395,,,433099844342063,1.2486857,Bike
Fix,FLP,37.421545,-122.1586158,-7.799999713897705,0.006624619,18.083,,1676998307937,,,433100386836813,1.2486857,Bike
Fix,GPS,37.4215208175,-122.1585280889,9.222518767455645,0.0,11.308699,,1676998305664,20.0,,433100760191598,12.179523,Bike
Fix,GPS,37.4215048184,-122.1585253005,7.493135502998453,0.0,10.3865595,,1676998306999,20.0,,433102089302235,11.023252,Bike
Fix,FLP,37.4215405,-122.1586117,-8.40000057220459,0.005052354,16.961,,1676998309564,,,433102014359580,1.2574408,Bike
Fix,NLP,37.421571,-122.1586197,-7.799999713897705,,14.984,,1676998310281,,,433102730000000,2.4487844,Bike
Fix,FLP,37.4215377,-122.1586084,-8.40000057220459,0.0067116837,16.461,,1676998310107,,,433102556853232,1.5211531,Bike
Fix,GPS,37.4215013765,-122.1585284374,7.561483277868236,0.0,10.255012,,1676998307999,20.0,,433103123976470,10.793817,Bike
Fix,FLP,37.4215388,-122.158606,-8.40000057220459,0.0064312983,15.373,,1676998310650,,,433103099365926,1.480835,Bike
Fix,GPS,37.4214986935,-122.1585324484,6.962319596788356,0.0,10.133495,,1676998308999,0.67126447,,433104043104000,10.647507,Bike
Fix,FLP,37.4215393,-122.1586038,-10.954551568412596,0.0067245387,15.2,,1676998311735,,,433104184371787,1.4227855,Bike
Fix,GPS,37.421498591,-122.1585402642,6.30232308528154,0.0,9.978717,,1676998309999,0.68765837,,433105043396000,10.554129,Bike
Fix,FLP,37.4215391,-122.1586008,-11.406766018427309,0.0074277436,14.857,,1676998312276,,,433104726878927,1.4038732,Bike
Fix,GPS,37.421502793,-122.1585454172,6.061593898367889,0.0,11.330448,,1676998310999,0.77512383,,433106043206000,10.461514,Bike
Fix,FLP,37.4215386,-122.1585978,-12.166534022313936,0.008560602,14.101,,1676998313362,,,433105811878745,1.4089097,Bike
Fix,GPS,37.4215034327,-122.1585530478,5.888049908640205,0.0,9.864862,,1676998311999,0.67594016,,433107043363000,10.297664,Bike
Fix,FLP,37.421538,-122.1585948,-11.971872331591856,0.009988437,13.899,,1676998314447,,,433106896882590,1.4189197,Bike
Fix,NLP,37.4215849,-122.1586228,-7.799999713897705,,15.416,,1676998315256,,,433107705000000,1.8074973,Bike
Fix,FLP,37.4215375,-122.1585926,-7.799999713897705,0.0110680275,13.285,,1676998314990,,,433107439372763,1.8609004,Bike
Fix,GPS,37.4215049077,-122.1585602926,5.421589930021878,0.0,9.86417,,1676998312999,0.65143335,,433108043249000,10.205279,Bike
Fix,FLP,37.4215399,-122.1585943,-7.799999713897705,0.009558621,12.343,,1676998315532,,,433107981885459,1.8612158,Bike
Fix,GPS,37.4215067572,-122.1585692175,5.217748101687432,0.0,9.688833,,1676998313999,0.59980696,,433109043519000,10.03741,Bike
Fix,FLP,37.421541,-122.1585952,-7.799999713897705,0.008216186,11.949,,1676998316617,,,433109066889182,1.8589798,Bike
Fix,GPS,37.4215053717,-122.158577395,4.3630730649947616,0.0,9.481228,,1676998314999,0.5404685,,433110043478000,9.731392,Bike
Fix,FLP,37.4215413,-122.1585955,-7.799999713897705,0.007373492,11.568,,1676998317702,,,433110151879416,1.8638945,Bike
