Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,FLP,37.4273731,-122.1724564,-2.900000095367432,,28.016,,1677716777379,,,1151580602000000,2.7005062,Bike
Fix,NLP,37.4273731,-122.1724564,-2.900000095367432,,28.016,,1677716777378,,,1151580602000000,2.7005062,Bike
Fix,GPS,37.4273931658,-122.1724619962,-12.178860361616971,0.0,19.411486,,1677716783895,0.7871245,,1151589850660088,26.058275,Bike
Fix,FLP,37.427392,-122.1724617,-7.318933837413278,0.19676313,19.411,347.52435,1677716786627,0.7871245,,1151589850660088,2.770652,Bike
Fix,NLP,37.4275921,-122.172349,-2.900000095367432,,42.319,,1677716787401,,,1151590624000000,2.256685,Bike
Fix,FLP,37.4273932,-122.172462,-8.966642533339748,0.19335423,21.731,347.52435,1677716787400,0.7871245,,1151590624000000,2.6595826,Bike
Fix,GPS,37.4274015691,-122.1724549401,-8.873390409686866,0.0,15.73413,,1677716784895,0.38516292,,1151590871446872,19.592672,Bike
Fix,FLP,37.4273987,-122.1724575,-8.966642533339748,0.56955624,19.732,21.19236,1677716787648,0.38516292,,1151590871446872,2.661373,Bike
Fix,GPS,37.427417236,-122.1724492396,-10.024680614210892,0.0,12.083311,,1677716785895,20.0,,1151591863714532,14.510022,Bike
Fix,FLP,37.4274147,-122.1724503,-8.405203127335557,1.3225462,17.819,20.03493,1677716788639,20.0,,1151591863714532,2.6696897,Bike
Fix,GPS,37.4274406938,-122.1724487917,-10.331262098643329,1.2151242,9.229942,52.977097,1677716787000,0.3631931,15.857152,1151592964125422,12.301567,Bike
Fix,FLP,37.4274355,-122.1724458,-13.120441406740206,1.2155098,16.101,51.84655,1677716789741,0.3631931,15.857152,1151592964125422,2.6859832,Bike
Fix,GPS,37.427465033,-122.1724434116,-10.48471833985554,1.6160849,7.698116,46.809875,1677716788000,0.36836088,12.244061,1151593971874161,10.763488,Bike
Fix,FLP,37.4274536,-122.1724415,-13.120441406740206,1.6097971,13.919,46.068542,1677716790748,0.36836088,12.244061,1151593971874161,2.6968198,Bike
Fix,GPS,37.4274803194,-122.1724319234,-9.864614690289612,1.9796108,7.089841,23.770195,1677716789000,0.3262369,10.0,1151594887317000,9.942476,Bike
Fix,FLP,37.4274725,-122.1724308,-10.75066066702197,1.9769018,12.159,23.107254,1677716791664,0.3262369,10.0,1151594887317000,2.706752,Bike
Fix,NLP,37.4275172,-122.1724328,-2.900000095367432,,38.718,,1677716792489,,,1151595712000000,3.1935105,Bike
Fix,FLP,37.4274831,-122.1724283,-12.693838153899469,1.9795332,10.024,22.999887,1677716792488,0.3262369,10.0,1151595712000000,2.6575787,Bike
Fix,GPS,37.4274992899,-122.1724258285,-8.771179879763167,2.2564793,6.288868,18.793308,1677716790000,0.36247906,10.0,1151595886981000,9.080981,Bike
Fix,FLP,37.4274918,-122.1724264,-12.693838153899469,2.249735,8.843,18.114828,1677716792662,0.36247906,10.0,1151595886981000,2.660539,Bike
Fix,GPS,37.4275203376,-122.1724127077,-7.98424894261323,2.6197383,5.7859917,24.160337,1677716791000,0.29473564,10.0,1151596887349000,8.286483,Bike
Fix,FLP,37.4275149,-122.1724165,-5.959625649091572,2.6139996,7.86,23.873884,1677716793664,0.29473564,10.0,1151596887349000,2.679949,Bike
Fix,GPS,37.4275396673,-122.172399957,-6.454781978832237,2.6379018,5.450444,24.768375,1677716792000,0.29205278,10.0,1151597887358000,7.5778246,Bike
Fix,FLP,37.4275385,-122.1724016,-4.991909859943817,2.637769,7.619,23.998505,1677716794663,0.29205278,10.0,1151597887358000,2.694229,Bike
Fix,GPS,37.427561988,-122.1723863212,-5.823796365606072,2.7331579,5.699417,22.768301,1677716793000,0.33202216,10.0,1151598887047000,7.2171206,Bike
Fix,FLP,37.4275588,-122.1723888,-2.900000095367432,2.7322412,6.887,22.028605,1677716795663,0.33202216,10.0,1151598887047000,2.7494962,Bike
Fix,GPS,37.4275851359,-122.1723720035,-5.3361487958101685,2.3832705,5.3912373,20.160318,1677716794000,0.3166527,10.0,1151599887091000,6.9531274,Bike
Fix,FLP,37.4275839,-122.1723739,-2.900000095367432,2.385267,6.657,20.02473,1677716796664,0.3166527,10.0,1151599887091000,2.7559652,Bike
Fix,NLP,37.4276897,-122.1724088,-1.6999999284744265,,39.218,,1677716797592,,,1151600815000000,4.0125685,Bike
Fix,FLP,37.4275973,-122.1723673,-1.6999999284744265,2.3824275,6.414,20.01906,1677716797591,0.3166527,10.0,1151600815000000,3.3072166,Bike
Fix,GPS,37.4276070414,-122.1723636581,-5.223445321988827,2.500854,5.3913603,10.022673,1677716795000,0.30296203,10.0,1151600887353000,6.7825565,Bike
Fix,FLP,37.4276035,-122.1723651,-1.6999999284744265,2.5006669,6.301,10.082432,1677716797664,0.30296203,10.0,1151600887353000,3.2185059,Bike
